watch_id,user_id,movie_id,watch_date,watch_time_minutes
1,156,42,2021-01-01,50
2,76,4,2021-01-02,152
3,124,73,2021-01-03,73
4,377,68,2021-01-04,126
5,82,7,2021-01-05,79
6,469,90,2021-01-06,126
7,335,55,2021-01-07,49
8,97,62,2021-01-08,154
9,119,84,2021-01-09,47
10,237,90,2021-01-10,79
11,314,64,2021-01-11,45
12,6,13,2021-01-12,99
13,480,93,2021-01-13,109
14,428,88,2021-01-14,152
15,388,35,2021-01-15,40
16,237,49,2021-01-16,12
17,43,70,2021-01-17,117
18,158,89,2021-01-18,91
19,8,35,2021-01-19,72
20,201,81,2021-01-20,85
21,408,19,2021-01-21,55
22,145,63,2021-01-22,14
23,254,72,2021-01-23,105
24,148,47,2021-01-24,56
25,468,70,2021-01-25,30
26,450,69,2021-01-26,12
27,261,49,2021-01-27,61
28,383,87,2021-01-28,61
29,24,91,2021-01-29,71
30,90,48,2021-01-30,75
31,500,54,2021-01-31,111
32,432,58,2021-02-01,136
33,274,25,2021-02-02,41
34,16,99,2021-02-03,129
35,41,40,2021-02-04,11
36,374,64,2021-02-05,156
37,175,80,2021-02-06,35
38,130,81,2021-02-07,169
39,275,32,2021-02-08,53
40,408,44,2021-02-09,26
41,79,39,2021-02-10,64
42,344,79,2021-02-11,35
43,220,52,2021-02-12,128
44,302,94,2021-02-13,142
45,161,18,2021-02-14,140
46,80,34,2021-02-15,104
47,436,16,2021-02-16,93
48,34,94,2021-02-17,68
49,279,97,2021-02-18,134
50,130,64,2021-02-19,164
51,377,74,2021-02-20,170
52,85,62,2021-02-21,129
53,40,61,2021-02-22,148
54,370,70,2021-02-23,116
55,428,69,2021-02-24,21
56,91,11,2021-02-25,11
57,91,36,2021-02-26,45
58,311,81,2021-02-27,169
59,41,75,2021-02-28,50
60,15,47,2021-03-01,92
61,350,19,2021-03-02,127
62,92,82,2021-03-03,179
63,184,63,2021-03-04,177
64,14,12,2021-03-05,50
65,328,2,2021-03-06,48
66,95,59,2021-03-07,135
67,94,34,2021-03-08,129
68,397,2,2021-03-09,150
69,93,95,2021-03-10,105
70,396,90,2021-03-11,113
71,238,29,2021-03-12,84
72,401,21,2021-03-13,165
73,488,64,2021-03-14,94
74,386,18,2021-03-15,162
75,16,39,2021-03-16,159
76,420,41,2021-03-17,161
77,179,1,2021-03-18,114
78,125,48,2021-03-19,56
79,104,23,2021-03-20,68
80,200,46,2021-03-21,36
81,445,18,2021-03-22,143
82,342,39,2021-03-23,125
83,357,18,2021-03-24,140
84,418,61,2021-03-25,96
85,79,49,2021-03-26,147
86,202,98,2021-03-27,28
87,476,62,2021-03-28,82
88,202,74,2021-03-29,104
89,145,60,2021-03-30,35
90,367,38,2021-03-31,45
91,254,31,2021-04-01,117
92,152,67,2021-04-02,63
93,446,25,2021-04-03,128
94,414,1,2021-04-04,88
95,261,15,2021-04-05,165
96,103,76,2021-04-06,113
97,281,48,2021-04-07,50
98,137,39,2021-04-08,122
99,360,91,2021-04-09,164
100,427,80,2021-04-10,52
101,242,53,2021-04-11,13
102,26,9,2021-04-12,141
103,118,2,2021-04-13,44
104,125,65,2021-04-14,54
105,357,44,2021-04-15,102
106,221,37,2021-04-16,178
107,254,1,2021-04-17,56
108,148,99,2021-04-18,73
109,252,72,2021-04-19,90
110,4,79,2021-04-20,10
111,107,70,2021-04-21,24
112,450,74,2021-04-22,51
113,347,16,2021-04-23,65
114,281,47,2021-04-24,20
115,231,80,2021-04-25,19
116,334,54,2021-04-26,95
117,406,33,2021-04-27,60
118,99,46,2021-04-28,146
119,137,12,2021-04-29,95
120,108,2,2021-04-30,170
121,242,4,2021-05-01,161
122,439,15,2021-05-02,144
123,79,75,2021-05-03,78
124,417,75,2021-05-04,41
125,139,97,2021-05-05,22
126,189,51,2021-05-06,25
127,71,46,2021-05-07,147
128,242,60,2021-05-08,26
129,238,6,2021-05-09,179
130,52,65,2021-05-10,50
131,165,44,2021-05-11,26
132,357,18,2021-05-12,65
133,195,12,2021-05-13,48
134,214,21,2021-05-14,93
135,261,40,2021-05-15,151
136,343,16,2021-05-16,172
137,191,85,2021-05-17,65
138,38,89,2021-05-18,162
139,305,53,2021-05-19,121
140,29,81,2021-05-20,13
141,137,29,2021-05-21,179
142,464,82,2021-05-22,77
143,59,14,2021-05-23,41
144,71,92,2021-05-24,55
145,455,15,2021-05-25,79
146,92,25,2021-05-26,55
147,97,71,2021-05-27,154
148,285,3,2021-05-28,120
149,496,42,2021-05-29,83
150,134,94,2021-05-30,159
151,298,45,2021-05-31,16
152,209,98,2021-06-01,115
153,474,7,2021-06-02,59
154,133,88,2021-06-03,40
155,491,52,2021-06-04,49
156,304,78,2021-06-05,81
157,477,68,2021-06-06,27
158,220,31,2021-06-07,93
159,495,66,2021-06-08,45
160,301,85,2021-06-09,73
161,256,52,2021-06-10,39
162,317,22,2021-06-11,160
163,236,22,2021-06-12,77
164,126,100,2021-06-13,148
165,321,93,2021-06-14,176
166,435,79,2021-06-15,126
167,436,81,2021-06-16,156
168,481,78,2021-06-17,108
169,287,31,2021-06-18,147
170,167,95,2021-06-19,76
171,20,39,2021-06-20,53
172,292,43,2021-06-21,101
173,427,93,2021-06-22,55
174,309,21,2021-06-23,16
175,452,4,2021-06-24,75
176,488,8,2021-06-25,10
177,118,3,2021-06-26,32
178,253,87,2021-06-27,64
179,116,22,2021-06-28,70
180,346,26,2021-06-29,69
181,313,24,2021-06-30,44
182,135,85,2021-07-01,73
183,242,9,2021-07-02,34
184,301,21,2021-07-03,101
185,457,76,2021-07-04,132
186,162,76,2021-07-05,160
187,234,97,2021-07-06,40
188,119,47,2021-07-07,25
189,82,11,2021-07-08,29
190,121,93,2021-07-09,172
191,248,38,2021-07-10,47
192,36,54,2021-07-11,92
193,248,98,2021-07-12,26
194,474,19,2021-07-13,109
195,459,13,2021-07-14,119
196,186,28,2021-07-15,149
197,372,37,2021-07-16,121
198,220,24,2021-07-17,102
199,153,58,2021-07-18,14
200,469,74,2021-07-19,130
201,254,30,2021-07-20,84
202,213,56,2021-07-21,134
203,163,82,2021-07-22,108
204,354,41,2021-07-23,87
205,203,52,2021-07-24,105
206,381,80,2021-07-25,80
207,217,44,2021-07-26,141
208,189,14,2021-07-27,160
209,282,22,2021-07-28,11
210,323,56,2021-07-29,13
211,213,90,2021-07-30,51
212,40,12,2021-07-31,93
213,212,21,2021-08-01,19
214,206,17,2021-08-02,34
215,124,14,2021-08-03,75
216,48,27,2021-08-04,75
217,131,6,2021-08-05,22
218,362,79,2021-08-06,55
219,217,1,2021-08-07,138
220,294,2,2021-08-08,77
221,60,61,2021-08-09,63
222,208,30,2021-08-10,159
223,402,45,2021-08-11,93
224,283,36,2021-08-12,144
225,495,61,2021-08-13,61
226,481,26,2021-08-14,102
227,186,100,2021-08-15,156
228,426,34,2021-08-16,110
229,447,89,2021-08-17,17
230,236,65,2021-08-18,105
231,256,16,2021-08-19,165
232,407,23,2021-08-20,146
233,183,23,2021-08-21,100
234,56,31,2021-08-22,82
235,460,38,2021-08-23,21
236,390,46,2021-08-24,26
237,51,34,2021-08-25,49
238,293,52,2021-08-26,144
239,390,79,2021-08-27,82
240,340,42,2021-08-28,38
241,371,89,2021-08-29,41
242,206,20,2021-08-30,31
243,203,96,2021-08-31,42
244,74,23,2021-09-01,104
245,10,69,2021-09-02,76
246,149,69,2021-09-03,159
247,415,80,2021-09-04,59
248,138,20,2021-09-05,46
249,75,73,2021-09-06,41
250,428,59,2021-09-07,15
251,433,42,2021-09-08,73
252,75,15,2021-09-09,100
253,194,9,2021-09-10,155
254,32,61,2021-09-11,48
255,31,27,2021-09-12,139
256,214,40,2021-09-13,93
257,332,5,2021-09-14,151
258,139,99,2021-09-15,33
259,242,22,2021-09-16,58
260,444,48,2021-09-17,52
261,283,83,2021-09-18,83
262,282,69,2021-09-19,155
263,58,55,2021-09-20,12
264,413,71,2021-09-21,53
265,159,25,2021-09-22,30
266,383,20,2021-09-23,167
267,191,87,2021-09-24,111
268,238,83,2021-09-25,179
269,321,5,2021-09-26,32
270,412,85,2021-09-27,92
271,39,98,2021-09-28,100
272,186,76,2021-09-29,81
273,158,9,2021-09-30,41
274,125,75,2021-10-01,131
275,173,87,2021-10-02,103
276,122,43,2021-10-03,53
277,434,48,2021-10-04,12
278,8,1,2021-10-05,24
279,153,91,2021-10-06,156
280,89,86,2021-10-07,86
281,404,29,2021-10-08,57
282,210,75,2021-10-09,16
283,169,19,2021-10-10,100
284,225,52,2021-10-11,51
285,250,43,2021-10-12,128
286,288,29,2021-10-13,35
287,267,74,2021-10-14,117
288,208,91,2021-10-15,13
289,152,66,2021-10-16,15
290,208,1,2021-10-17,19
291,36,22,2021-10-18,139
292,324,16,2021-10-19,169
293,333,67,2021-10-20,57
294,322,45,2021-10-21,163
295,42,51,2021-10-22,39
296,453,60,2021-10-23,127
297,348,9,2021-10-24,56
298,342,79,2021-10-25,123
299,52,14,2021-10-26,63
300,78,63,2021-10-27,133
301,484,83,2021-10-28,89
302,499,58,2021-10-29,111
303,198,34,2021-10-30,127
304,28,96,2021-10-31,149
305,146,91,2021-11-01,69
306,283,70,2021-11-02,18
307,234,49,2021-11-03,57
308,351,23,2021-11-04,145
309,497,90,2021-11-05,135
310,159,8,2021-11-06,89
311,327,83,2021-11-07,118
312,472,84,2021-11-08,174
313,127,54,2021-11-09,146
314,265,55,2021-11-10,69
315,472,76,2021-11-11,174
316,38,44,2021-11-12,130
317,345,87,2021-11-13,171
318,146,93,2021-11-14,134
319,417,30,2021-11-15,138
320,211,54,2021-11-16,39
321,140,16,2021-11-17,91
322,434,15,2021-11-18,91
323,394,85,2021-11-19,15
324,289,83,2021-11-20,80
325,86,5,2021-11-21,18
326,380,83,2021-11-22,114
327,471,59,2021-11-23,132
328,357,20,2021-11-24,121
329,467,37,2021-11-25,176
330,385,29,2021-11-26,104
331,40,17,2021-11-27,38
332,245,40,2021-11-28,141
333,158,29,2021-11-29,38
334,6,16,2021-11-30,109
335,373,82,2021-12-01,48
336,253,34,2021-12-02,45
337,485,16,2021-12-03,99
338,488,72,2021-12-04,11
339,184,23,2021-12-05,108
340,277,19,2021-12-06,122
341,74,21,2021-12-07,83
342,40,23,2021-12-08,22
343,465,37,2021-12-09,98
344,270,30,2021-12-10,139
345,417,91,2021-12-11,37
346,360,33,2021-12-12,115
347,485,43,2021-12-13,26
348,69,49,2021-12-14,134
349,293,52,2021-12-15,179
350,145,87,2021-12-16,17
351,421,38,2021-12-17,60
352,437,20,2021-12-18,34
353,99,58,2021-12-19,19
354,461,89,2021-12-20,149
355,230,74,2021-12-21,152
356,365,53,2021-12-22,107
357,205,100,2021-12-23,173
358,40,21,2021-12-24,35
359,381,55,2021-12-25,99
360,304,27,2021-12-26,163
361,66,76,2021-12-27,145
362,434,39,2021-12-28,121
363,3,5,2021-12-29,171
364,297,13,2021-12-30,159
365,355,66,2021-12-31,163
366,294,74,2022-01-01,110
367,427,75,2022-01-02,95
368,115,73,2022-01-03,90
369,229,71,2022-01-04,135
370,167,4,2022-01-05,152
371,401,34,2022-01-06,19
372,72,2,2022-01-07,51
373,121,20,2022-01-08,40
374,477,72,2022-01-09,11
375,209,41,2022-01-10,75
376,207,52,2022-01-11,162
377,468,93,2022-01-12,98
378,353,26,2022-01-13,71
379,496,47,2022-01-14,86
380,281,23,2022-01-15,44
381,15,34,2022-01-16,147
382,185,30,2022-01-17,145
383,53,35,2022-01-18,49
384,381,40,2022-01-19,157
385,418,95,2022-01-20,13
386,159,30,2022-01-21,140
387,112,35,2022-01-22,82
388,180,75,2022-01-23,71
389,107,42,2022-01-24,30
390,280,90,2022-01-25,30
391,11,36,2022-01-26,131
392,40,28,2022-01-27,145
393,360,74,2022-01-28,83
394,313,87,2022-01-29,119
395,445,79,2022-01-30,46
396,395,51,2022-01-31,126
397,358,100,2022-02-01,70
398,39,91,2022-02-02,113
399,389,91,2022-02-03,76
400,261,90,2022-02-04,24
401,202,1,2022-02-05,125
402,401,24,2022-02-06,125
403,256,89,2022-02-07,97
404,459,64,2022-02-08,11
405,437,59,2022-02-09,97
406,33,47,2022-02-10,47
407,149,85,2022-02-11,67
408,309,7,2022-02-12,10
409,460,97,2022-02-13,83
410,10,3,2022-02-14,158
411,118,71,2022-02-15,58
412,32,70,2022-02-16,131
413,144,20,2022-02-17,83
414,159,69,2022-02-18,40
415,80,15,2022-02-19,153
416,427,83,2022-02-20,32
417,66,20,2022-02-21,122
418,353,38,2022-02-22,142
419,306,77,2022-02-23,58
420,359,44,2022-02-24,13
421,467,16,2022-02-25,21
422,138,11,2022-02-26,112
423,466,60,2022-02-27,46
424,379,76,2022-02-28,130
425,351,42,2022-03-01,85
426,463,37,2022-03-02,148
427,385,2,2022-03-03,56
428,35,26,2022-03-04,27
429,196,20,2022-03-05,60
430,437,75,2022-03-06,18
431,416,40,2022-03-07,25
432,242,68,2022-03-08,93
433,335,80,2022-03-09,177
434,31,28,2022-03-10,57
435,462,5,2022-03-11,179
436,278,5,2022-03-12,56
437,47,47,2022-03-13,103
438,97,16,2022-03-14,31
439,488,64,2022-03-15,143
440,45,74,2022-03-16,89
441,283,29,2022-03-17,116
442,350,97,2022-03-18,123
443,436,66,2022-03-19,109
444,467,28,2022-03-20,155
445,85,53,2022-03-21,67
446,221,4,2022-03-22,132
447,390,39,2022-03-23,151
448,149,56,2022-03-24,110
449,465,89,2022-03-25,147
450,314,49,2022-03-26,106
451,313,91,2022-03-27,85
452,137,29,2022-03-28,180
453,35,78,2022-03-29,15
454,404,70,2022-03-30,121
455,427,73,2022-03-31,76
456,54,12,2022-04-01,65
457,150,9,2022-04-02,175
458,175,22,2022-04-03,130
459,4,10,2022-04-04,24
460,160,99,2022-04-05,107
461,166,15,2022-04-06,163
462,303,65,2022-04-07,166
463,492,2,2022-04-08,26
464,68,36,2022-04-09,143
465,95,73,2022-04-10,85
466,336,15,2022-04-11,14
467,223,62,2022-04-12,154
468,103,29,2022-04-13,116
469,401,63,2022-04-14,19
470,53,2,2022-04-15,19
471,108,47,2022-04-16,163
472,44,32,2022-04-17,129
473,193,63,2022-04-18,110
474,129,17,2022-04-19,21
475,9,86,2022-04-20,43
476,485,83,2022-04-21,43
477,183,43,2022-04-22,157
478,45,97,2022-04-23,138
479,160,15,2022-04-24,154
480,488,4,2022-04-25,17
481,402,11,2022-04-26,92
482,295,23,2022-04-27,87
483,168,12,2022-04-28,148
484,452,17,2022-04-29,99
485,381,35,2022-04-30,97
486,122,60,2022-05-01,44
487,48,36,2022-05-02,48
488,255,85,2022-05-03,46
489,76,37,2022-05-04,70
490,80,11,2022-05-05,120
491,438,14,2022-05-06,70
492,170,58,2022-05-07,101
493,51,73,2022-05-08,125
494,295,75,2022-05-09,30
495,427,98,2022-05-10,158
496,80,35,2022-05-11,117
497,53,45,2022-05-12,31
498,121,39,2022-05-13,111
499,117,28,2022-05-14,82
500,177,93,2022-05-15,67
501,357,50,2022-05-16,33
502,266,2,2022-05-17,166
503,455,11,2022-05-18,120
504,332,56,2022-05-19,88
505,197,10,2022-05-20,37
506,147,86,2022-05-21,139
507,264,5,2022-05-22,167
508,16,28,2022-05-23,48
509,300,77,2022-05-24,50
510,134,73,2022-05-25,109
511,238,94,2022-05-26,22
512,273,69,2022-05-27,130
513,180,99,2022-05-28,60
514,29,84,2022-05-29,133
515,266,85,2022-05-30,76
516,474,69,2022-05-31,60
517,124,69,2022-06-01,151
518,365,76,2022-06-02,75
519,135,96,2022-06-03,35
520,103,16,2022-06-04,43
521,254,89,2022-06-05,108
522,224,40,2022-06-06,75
523,209,2,2022-06-07,130
524,477,61,2022-06-08,35
525,417,8,2022-06-09,145
526,337,63,2022-06-10,50
527,128,18,2022-06-11,75
528,344,99,2022-06-12,155
529,312,55,2022-06-13,113
530,455,42,2022-06-14,178
531,179,2,2022-06-15,139
532,328,95,2022-06-16,12
533,252,81,2022-06-17,39
534,87,81,2022-06-18,139
535,281,97,2022-06-19,70
536,126,25,2022-06-20,44
537,55,13,2022-06-21,122
538,222,50,2022-06-22,17
539,290,55,2022-06-23,148
540,288,79,2022-06-24,154
541,315,2,2022-06-25,66
542,493,76,2022-06-26,101
543,429,36,2022-06-27,148
544,272,30,2022-06-28,154
545,470,13,2022-06-29,53
546,385,37,2022-06-30,16
547,432,83,2022-07-01,79
548,169,29,2022-07-02,19
549,22,34,2022-07-03,15
550,307,53,2022-07-04,138
551,36,19,2022-07-05,97
552,424,21,2022-07-06,104
553,43,93,2022-07-07,105
554,483,57,2022-07-08,107
555,185,98,2022-07-09,57
556,155,57,2022-07-10,34
557,67,42,2022-07-11,167
558,446,73,2022-07-12,103
559,330,70,2022-07-13,14
560,188,27,2022-07-14,84
561,370,3,2022-07-15,25
562,37,2,2022-07-16,108
563,276,90,2022-07-17,157
564,150,11,2022-07-18,172
565,121,84,2022-07-19,33
566,114,4,2022-07-20,164
567,474,23,2022-07-21,145
568,1,53,2022-07-22,60
569,331,22,2022-07-23,70
570,448,81,2022-07-24,178
571,463,91,2022-07-25,109
572,170,29,2022-07-26,18
573,243,80,2022-07-27,75
574,497,45,2022-07-28,115
575,499,59,2022-07-29,118
576,234,6,2022-07-30,169
577,299,94,2022-07-31,139
578,142,67,2022-08-01,104
579,322,24,2022-08-02,90
580,152,71,2022-08-03,109
581,490,88,2022-08-04,78
582,341,8,2022-08-05,126
583,128,30,2022-08-06,108
584,445,4,2022-08-07,105
585,380,65,2022-08-08,137
586,353,96,2022-08-09,168
587,382,84,2022-08-10,99
588,46,23,2022-08-11,176
589,451,99,2022-08-12,13
590,487,92,2022-08-13,175
591,86,83,2022-08-14,148
592,166,92,2022-08-15,152
593,468,2,2022-08-16,179
594,91,14,2022-08-17,87
595,169,85,2022-08-18,180
596,422,68,2022-08-19,145
597,170,84,2022-08-20,103
598,446,7,2022-08-21,132
599,474,58,2022-08-22,14
600,402,30,2022-08-23,103
601,201,31,2022-08-24,11
602,419,66,2022-08-25,142
603,307,21,2022-08-26,98
604,325,67,2022-08-27,22
605,83,29,2022-08-28,115
606,75,93,2022-08-29,136
607,15,25,2022-08-30,32
608,172,9,2022-08-31,112
609,224,47,2022-09-01,149
610,213,60,2022-09-02,16
611,436,54,2022-09-03,81
612,148,41,2022-09-04,84
613,275,1,2022-09-05,95
614,125,59,2022-09-06,153
615,113,68,2022-09-07,27
616,9,57,2022-09-08,174
617,356,67,2022-09-09,83
618,226,1,2022-09-10,86
619,130,53,2022-09-11,180
620,15,95,2022-09-12,164
621,134,83,2022-09-13,32
622,375,79,2022-09-14,143
623,354,4,2022-09-15,113
624,56,35,2022-09-16,46
625,312,19,2022-09-17,142
626,412,11,2022-09-18,65
627,411,44,2022-09-19,140
628,267,48,2022-09-20,144
629,341,44,2022-09-21,124
630,469,86,2022-09-22,13
631,228,96,2022-09-23,104
632,410,72,2022-09-24,68
633,136,34,2022-09-25,87
634,266,63,2022-09-26,105
635,239,93,2022-09-27,87
636,189,83,2022-09-28,44
637,234,79,2022-09-29,112
638,492,57,2022-09-30,69
639,146,27,2022-10-01,119
640,15,4,2022-10-02,175
641,465,62,2022-10-03,131
642,13,93,2022-10-04,62
643,372,77,2022-10-05,164
644,365,93,2022-10-06,122
645,86,75,2022-10-07,147
646,60,63,2022-10-08,130
647,267,18,2022-10-09,135
648,135,44,2022-10-10,122
649,271,41,2022-10-11,167
650,296,25,2022-10-12,90
651,348,89,2022-10-13,76
652,180,82,2022-10-14,32
653,274,59,2022-10-15,96
654,304,50,2022-10-16,11
655,407,13,2022-10-17,107
656,97,53,2022-10-18,21
657,31,4,2022-10-19,129
658,410,22,2022-10-20,17
659,83,59,2022-10-21,167
660,94,1,2022-10-22,65
661,101,10,2022-10-23,164
662,290,19,2022-10-24,140
663,340,73,2022-10-25,133
664,107,94,2022-10-26,41
665,473,85,2022-10-27,58
666,494,56,2022-10-28,114
667,314,24,2022-10-29,10
668,138,86,2022-10-30,152
669,171,86,2022-10-31,69
670,346,22,2022-11-01,146
671,226,45,2022-11-02,73
672,372,90,2022-11-03,87
673,72,48,2022-11-04,83
674,362,31,2022-11-05,12
675,416,34,2022-11-06,87
676,493,89,2022-11-07,38
677,1,52,2022-11-08,120
678,460,7,2022-11-09,50
679,160,21,2022-11-10,29
680,198,17,2022-11-11,135
681,15,22,2022-11-12,140
682,25,28,2022-11-13,112
683,138,49,2022-11-14,165
684,500,6,2022-11-15,13
685,401,62,2022-11-16,19
686,195,63,2022-11-17,96
687,140,75,2022-11-18,146
688,86,71,2022-11-19,13
689,449,49,2022-11-20,11
690,184,39,2022-11-21,65
691,103,70,2022-11-22,26
692,471,73,2022-11-23,70
693,44,53,2022-11-24,127
694,476,57,2022-11-25,132
695,53,45,2022-11-26,129
696,209,64,2022-11-27,140
697,478,27,2022-11-28,88
698,370,97,2022-11-29,115
699,106,13,2022-11-30,145
700,463,88,2022-12-01,157
701,170,25,2022-12-02,54
702,81,30,2022-12-03,110
703,278,59,2022-12-04,36
704,33,54,2022-12-05,153
705,70,51,2022-12-06,170
706,123,92,2022-12-07,140
707,17,42,2022-12-08,20
708,220,40,2022-12-09,48
709,320,79,2022-12-10,46
710,32,55,2022-12-11,87
711,353,47,2022-12-12,85
712,110,25,2022-12-13,162
713,98,27,2022-12-14,172
714,327,19,2022-12-15,91
715,48,42,2022-12-16,90
716,51,79,2022-12-17,106
717,410,58,2022-12-18,101
718,464,20,2022-12-19,178
719,68,3,2022-12-20,110
720,279,65,2022-12-21,161
721,152,2,2022-12-22,146
722,236,8,2022-12-23,59
723,463,58,2022-12-24,22
724,85,97,2022-12-25,163
725,298,63,2022-12-26,95
726,114,81,2022-12-27,174
727,204,15,2022-12-28,154
728,188,88,2022-12-29,57
729,59,31,2022-12-30,170
730,396,3,2022-12-31,108
731,196,27,2023-01-01,51
732,477,16,2023-01-02,65
733,60,55,2023-01-03,73
734,112,19,2023-01-04,102
735,31,94,2023-01-05,27
736,319,85,2023-01-06,67
737,412,97,2023-01-07,62
738,95,72,2023-01-08,167
739,394,74,2023-01-09,131
740,302,35,2023-01-10,35
741,230,85,2023-01-11,96
742,179,31,2023-01-12,30
743,474,80,2023-01-13,22
744,319,42,2023-01-14,170
745,285,1,2023-01-15,60
746,49,60,2023-01-16,139
747,113,34,2023-01-17,68
748,436,8,2023-01-18,75
749,454,97,2023-01-19,50
750,155,39,2023-01-20,110
751,445,57,2023-01-21,13
752,160,81,2023-01-22,27
753,108,79,2023-01-23,161
754,38,57,2023-01-24,73
755,435,65,2023-01-25,48
756,29,27,2023-01-26,106
757,475,14,2023-01-27,130
758,407,76,2023-01-28,175
759,91,25,2023-01-29,166
760,134,2,2023-01-30,60
761,379,55,2023-01-31,26
762,218,77,2023-02-01,54
763,115,56,2023-02-02,75
764,196,59,2023-02-03,33
765,238,57,2023-02-04,124
766,14,10,2023-02-05,33
767,52,71,2023-02-06,25
768,424,2,2023-02-07,31
769,41,35,2023-02-08,172
770,134,91,2023-02-09,151
