watch_id,user_id,movie_id,watch_date,watch_time_minutes
771,74,75,2023-02-10,137
772,478,25,2023-02-11,93
773,243,93,2023-02-12,109
774,123,9,2023-02-13,21
775,229,19,2023-02-14,167
776,364,58,2023-02-15,75
777,500,58,2023-02-16,46
778,318,74,2023-02-17,111
779,471,76,2023-02-18,172
780,162,71,2023-02-19,22
781,241,2,2023-02-20,133
782,378,33,2023-02-21,67
783,280,64,2023-02-22,63
784,187,86,2023-02-23,148
785,237,15,2023-02-24,100
786,398,98,2023-02-25,78
787,65,24,2023-02-26,77
788,401,19,2023-02-27,177
789,383,45,2023-02-28,178
790,59,70,2023-03-01,37
791,324,27,2023-03-02,31
792,219,44,2023-03-03,131
793,137,54,2023-03-04,140
794,404,21,2023-03-05,143
795,473,42,2023-03-06,95
796,230,43,2023-03-07,30
797,58,29,2023-03-08,173
798,308,100,2023-03-09,37
799,180,11,2023-03-10,109
800,141,88,2023-03-11,33
801,130,35,2023-03-12,16
802,272,33,2023-03-13,131
803,297,20,2023-03-14,94
804,254,18,2023-03-15,150
805,216,37,2023-03-16,65
806,257,32,2023-03-17,136
807,363,70,2023-03-18,49
808,261,3,2023-03-19,163
809,138,83,2023-03-20,66
810,199,42,2023-03-21,127
811,91,7,2023-03-22,42
812,27,33,2023-03-23,20
813,211,41,2023-03-24,43
814,157,64,2023-03-25,59
815,369,54,2023-03-26,87
816,349,19,2023-03-27,147
817,207,51,2023-03-28,102
818,139,1,2023-03-29,178
819,223,95,2023-03-30,36
820,298,50,2023-03-31,142
821,101,34,2023-04-01,137
822,70,12,2023-04-02,93
823,33,77,2023-04-03,29
824,478,68,2023-04-04,38
825,479,6,2023-04-05,117
826,349,47,2023-04-06,54
827,99,3,2023-04-07,83
828,472,90,2023-04-08,129
829,456,70,2023-04-09,56
830,314,77,2023-04-10,130
831,344,79,2023-04-11,142
832,133,87,2023-04-12,36
833,16,5,2023-04-13,160
834,347,86,2023-04-14,171
835,412,64,2023-04-15,36
836,265,40,2023-04-16,150
837,212,39,2023-04-17,99
838,452,84,2023-04-18,147
839,197,98,2023-04-19,17
840,22,10,2023-04-20,112
841,112,22,2023-04-21,88
842,139,13,2023-04-22,156
843,359,59,2023-04-23,90
844,350,36,2023-04-24,47
845,198,3,2023-04-25,99
846,294,49,2023-04-26,158
847,255,74,2023-04-27,28
848,356,33,2023-04-28,160
849,494,82,2023-04-29,74
850,309,98,2023-04-30,91
851,106,100,2023-05-01,104
852,351,35,2023-05-02,155
853,311,4,2023-05-03,47
854,485,47,2023-05-04,158
855,384,37,2023-05-05,13
856,186,76,2023-05-06,166
857,445,44,2023-05-07,30
858,46,50,2023-05-08,177
859,375,65,2023-05-09,98
860,228,60,2023-05-10,177
861,369,29,2023-05-11,15
862,355,48,2023-05-12,131
863,414,40,2023-05-13,82
864,55,78,2023-05-14,46
865,194,77,2023-05-15,68
866,87,41,2023-05-16,41
867,77,80,2023-05-17,39
868,349,53,2023-05-18,93
869,15,34,2023-05-19,154
870,219,69,2023-05-20,160
871,431,87,2023-05-21,160
872,426,17,2023-05-22,31
873,207,57,2023-05-23,148
874,332,62,2023-05-24,85
875,293,40,2023-05-25,166
876,7,83,2023-05-26,92
877,173,29,2023-05-27,50
878,243,80,2023-05-28,141
879,251,61,2023-05-29,31
880,477,83,2023-05-30,43
881,91,46,2023-05-31,72
882,118,34,2023-06-01,102
883,274,66,2023-06-02,31
884,182,11,2023-06-03,21
885,492,18,2023-06-04,111
886,389,6,2023-06-05,20
887,419,95,2023-06-06,169
888,105,73,2023-06-07,68
889,86,92,2023-06-08,75
890,418,67,2023-06-09,37
891,316,85,2023-06-10,133
892,187,24,2023-06-11,75
893,119,99,2023-06-12,47
894,91,11,2023-06-13,13
895,313,23,2023-06-14,87
896,308,44,2023-06-15,86
897,234,77,2023-06-16,24
898,102,96,2023-06-17,117
899,92,70,2023-06-18,121
900,491,30,2023-06-19,177
901,149,20,2023-06-20,84
902,366,32,2023-06-21,24
903,169,65,2023-06-22,172
904,64,63,2023-06-23,106
905,161,64,2023-06-24,23
906,153,8,2023-06-25,141
907,418,44,2023-06-26,81
908,42,97,2023-06-27,51
909,338,23,2023-06-28,168
910,297,7,2023-06-29,24
911,389,92,2023-06-30,67
912,104,35,2023-07-01,43
913,91,55,2023-07-02,67
914,490,16,2023-07-03,79
915,336,9,2023-07-04,54
916,497,7,2023-07-05,168
917,374,99,2023-07-06,98
918,143,14,2023-07-07,81
919,484,68,2023-07-08,29
920,145,86,2023-07-09,149
921,430,43,2023-07-10,94
922,455,80,2023-07-11,76
923,307,42,2023-07-12,84
924,145,48,2023-07-13,105
925,255,22,2023-07-14,119
926,459,7,2023-07-15,78
927,138,66,2023-07-16,42
928,103,99,2023-07-17,10
929,75,40,2023-07-18,106
930,81,84,2023-07-19,93
931,399,50,2023-07-20,20
932,41,54,2023-07-21,109
933,483,90,2023-07-22,140
934,352,42,2023-07-23,128
935,244,54,2023-07-24,162
936,37,17,2023-07-25,115
937,185,79,2023-07-26,166
938,159,76,2023-07-27,23
939,58,76,2023-07-28,126
940,296,10,2023-07-29,50
941,478,78,2023-07-30,92
942,346,12,2023-07-31,136
943,177,29,2023-08-01,38
944,128,39,2023-08-02,41
945,344,55,2023-08-03,21
946,279,5,2023-08-04,165
947,441,84,2023-08-05,43
948,209,100,2023-08-06,171
949,53,93,2023-08-07,122
950,110,79,2023-08-08,180
951,466,59,2023-08-09,135
952,132,78,2023-08-10,20
953,191,80,2023-08-11,80
954,29,47,2023-08-12,15
955,38,51,2023-08-13,173
956,312,14,2023-08-14,137
957,6,90,2023-08-15,125
958,347,3,2023-08-16,112
959,315,40,2023-08-17,178
960,244,13,2023-08-18,65
961,495,79,2023-08-19,63
962,469,2,2023-08-20,69
963,353,58,2023-08-21,30
964,393,67,2023-08-22,159
965,476,3,2023-08-23,47
966,64,44,2023-08-24,111
967,291,71,2023-08-25,12
968,115,3,2023-08-26,37
969,59,47,2023-08-27,85
970,176,43,2023-08-28,39
971,336,17,2023-08-29,128
972,286,6,2023-08-30,114
973,196,94,2023-08-31,30
974,134,8,2023-09-01,180
975,75,83,2023-09-02,144
976,39,63,2023-09-03,159
977,91,26,2023-09-04,60
978,221,33,2023-09-05,117
979,167,93,2023-09-06,88
980,472,70,2023-09-07,68
981,379,38,2023-09-08,163
982,392,3,2023-09-09,19
983,327,50,2023-09-10,130
984,183,18,2023-09-11,100
985,199,13,2023-09-12,120
986,66,21,2023-09-13,177
987,253,91,2023-09-14,92
988,198,80,2023-09-15,80
989,4,19,2023-09-16,168
990,40,49,2023-09-17,159
991,311,16,2023-09-18,146
992,55,60,2023-09-19,22
993,470,89,2023-09-20,43
994,388,63,2023-09-21,103
995,260,10,2023-09-22,84
996,492,67,2023-09-23,85
997,92,42,2023-09-24,153
998,84,58,2023-09-25,36
999,401,29,2023-09-26,163
1000,471,14,2023-09-27,40
1001,500,71,2023-09-28,63
1002,246,37,2023-09-29,89
1003,50,69,2023-09-30,136
1004,242,52,2023-10-01,156
1005,487,43,2023-10-02,20
1006,346,43,2023-10-03,160
1007,344,12,2023-10-04,148
1008,135,95,2023-10-05,139
1009,343,81,2023-10-06,80
1010,495,53,2023-10-07,68
1011,157,38,2023-10-08,90
1012,192,38,2023-10-09,76
1013,488,43,2023-10-10,116
1014,322,64,2023-10-11,106
1015,243,2,2023-10-12,86
1016,301,42,2023-10-13,57
1017,293,40,2023-10-14,145
1018,33,33,2023-10-15,143
1019,421,59,2023-10-16,91
1020,17,28,2023-10-17,19
1021,395,29,2023-10-18,73
1022,415,73,2023-10-19,18
1023,380,57,2023-10-20,40
1024,62,2,2023-10-21,154
1025,167,29,2023-10-22,146
1026,142,84,2023-10-23,175
1027,128,93,2023-10-24,137
1028,139,89,2023-10-25,170
1029,461,85,2023-10-26,70
1030,205,62,2023-10-27,175
1031,372,20,2023-10-28,24
1032,46,80,2023-10-29,79
1033,21,63,2023-10-30,167
1034,495,49,2023-10-31,145
1035,174,44,2023-11-01,51
1036,51,81,2023-11-02,121
1037,171,44,2023-11-03,166
1038,288,47,2023-11-04,123
1039,1,16,2023-11-05,178
1040,148,91,2023-11-06,36
1041,438,32,2023-11-07,94
1042,270,46,2023-11-08,112
1043,429,72,2023-11-09,38
1044,464,64,2023-11-10,110
1045,179,41,2023-11-11,106
1046,160,77,2023-11-12,119
1047,266,81,2023-11-13,70
1048,454,7,2023-11-14,27
1049,163,98,2023-11-15,120
1050,315,26,2023-11-16,142
1051,166,85,2023-11-17,165
1052,192,19,2023-11-18,47
1053,96,16,2023-11-19,76
1054,251,38,2023-11-20,52
1055,197,2,2023-11-21,35
1056,154,63,2023-11-22,52
1057,181,45,2023-11-23,12
1058,464,97,2023-11-24,19
1059,454,81,2023-11-25,77
1060,500,56,2023-11-26,95
1061,442,54,2023-11-27,132
1062,125,52,2023-11-28,10
1063,16,30,2023-11-29,56
1064,175,96,2023-11-30,107
1065,278,55,2023-12-01,46
1066,450,47,2023-12-02,126
1067,421,42,2023-12-03,149
1068,295,17,2023-12-04,10
1069,312,30,2023-12-05,110
1070,285,88,2023-12-06,169
1071,282,63,2023-12-07,127
1072,17,58,2023-12-08,172
1073,326,60,2023-12-09,71
1074,466,44,2023-12-10,104
1075,400,83,2023-12-11,29
1076,197,5,2023-12-12,151
1077,490,8,2023-12-13,129
1078,8,37,2023-12-14,60
1079,393,23,2023-12-15,79
1080,42,33,2023-12-16,163
1081,156,9,2023-12-17,31
1082,306,50,2023-12-18,66
1083,405,29,2023-12-19,93
1084,22,50,2023-12-20,88
1085,379,37,2023-12-21,35
1086,485,84,2023-12-22,62
1087,122,37,2023-12-23,66
1088,211,7,2023-12-24,128
1089,168,43,2023-12-25,103
1090,402,54,2023-12-26,23
1091,8,36,2023-12-27,66
1092,140,50,2023-12-28,133
1093,277,88,2023-12-29,44
1094,277,44,2023-12-30,101
1095,349,10,2023-12-31,134
1096,220,65,2024-01-01,169
1097,320,48,2024-01-02,148
1098,70,78,2024-01-03,81
1099,59,81,2024-01-04,105
1100,467,54,2024-01-05,136
1101,137,36,2024-01-06,18
1102,42,10,2024-01-07,145
1103,72,29,2024-01-08,164
1104,426,79,2024-01-09,142
1105,103,71,2024-01-10,154
1106,282,56,2024-01-11,134
1107,379,54,2024-01-12,104
1108,219,1,2024-01-13,123
1109,94,11,2024-01-14,180
1110,116,84,2024-01-15,77
1111,58,49,2024-01-16,86
1112,444,47,2024-01-17,29
1113,421,89,2024-01-18,11
1114,212,75,2024-01-19,35
1115,479,98,2024-01-20,92
1116,169,83,2024-01-21,50
1117,373,7,2024-01-22,142
1118,270,54,2024-01-23,130
1119,424,59,2024-01-24,136
1120,378,69,2024-01-25,77
1121,49,30,2024-01-26,78
1122,4,99,2024-01-27,54
1123,438,63,2024-01-28,156
1124,29,44,2024-01-29,125
1125,169,55,2024-01-30,34
1126,46,61,2024-01-31,165
1127,165,30,2024-02-01,123
1128,332,78,2024-02-02,138
1129,120,86,2024-02-03,47
1130,143,69,2024-02-04,43
1131,14,86,2024-02-05,94
1132,46,94,2024-02-06,92
1133,179,4,2024-02-07,37
1134,107,52,2024-02-08,61
1135,365,50,2024-02-09,90
1136,194,71,2024-02-10,143
1137,41,9,2024-02-11,39
1138,217,20,2024-02-12,22
1139,356,56,2024-02-13,107
1140,166,70,2024-02-14,46
1141,188,6,2024-02-15,164
1142,114,48,2024-02-16,32
1143,337,47,2024-02-17,76
1144,395,8,2024-02-18,16
1145,485,98,2024-02-19,131
1146,307,100,2024-02-20,119
1147,345,18,2024-02-21,18
1148,239,16,2024-02-22,95
1149,93,62,2024-02-23,23
1150,119,4,2024-02-24,33
1151,308,3,2024-02-25,96
1152,376,1,2024-02-26,113
1153,361,4,2024-02-27,62
1154,40,79,2024-02-28,118
1155,469,41,2024-02-29,78
1156,220,9,2024-03-01,163
1157,447,79,2024-03-02,84
1158,220,8,2024-03-03,115
1159,329,2,2024-03-04,36
1160,214,78,2024-03-05,139
1161,346,6,2024-03-06,95
1162,460,63,2024-03-07,90
1163,357,27,2024-03-08,19
1164,481,66,2024-03-09,175
1165,264,13,2024-03-10,170
1166,423,27,2024-03-11,21
1167,178,90,2024-03-12,108
1168,220,16,2024-03-13,150
1169,158,52,2024-03-14,59
1170,3,87,2024-03-15,140
1171,121,70,2024-03-16,32
1172,305,79,2024-03-17,113
1173,17,93,2024-03-18,70
1174,41,27,2024-03-19,22
1175,49,57,2024-03-20,127
1176,226,37,2024-03-21,108
1177,277,100,2024-03-22,78
1178,490,40,2024-03-23,11
1179,223,15,2024-03-24,154
1180,192,79,2024-03-25,175
1181,73,40,2024-03-26,133
1182,94,82,2024-03-27,155
1183,98,59,2024-03-28,54
1184,383,49,2024-03-29,58
1185,17,62,2024-03-30,114
1186,478,84,2024-03-31,75
1187,248,80,2024-04-01,64
1188,164,10,2024-04-02,81
1189,183,88,2024-04-03,160
1190,244,97,2024-04-04,20
1191,256,74,2024-04-05,45
1192,295,52,2024-04-06,130
1193,72,87,2024-04-07,175
1194,3,18,2024-04-08,149
1195,340,17,2024-04-09,171
1196,459,75,2024-04-10,157
1197,488,45,2024-04-11,43
1198,258,3,2024-04-12,19
1199,399,19,2024-04-13,68
1200,360,24,2024-04-14,12
1201,188,27,2024-04-15,24
1202,221,29,2024-04-16,176
1203,400,50,2024-04-17,115
1204,95,46,2024-04-18,146
1205,170,8,2024-04-19,80
1206,404,100,2024-04-20,110
1207,12,91,2024-04-21,159
1208,108,57,2024-04-22,70
1209,450,7,2024-04-23,91
1210,307,46,2024-04-24,21
1211,260,74,2024-04-25,91
1212,365,28,2024-04-26,79
1213,435,71,2024-04-27,49
1214,381,47,2024-04-28,51
1215,473,13,2024-04-29,136
1216,469,14,2024-04-30,91
1217,131,18,2024-05-01,83
1218,45,88,2024-05-02,99
1219,35,46,2024-05-03,157
1220,348,16,2024-05-04,173
1221,428,66,2024-05-05,180
1222,482,81,2024-05-06,32
1223,239,91,2024-05-07,95
1224,338,81,2024-05-08,50
1225,187,59,2024-05-09,73
1226,197,86,2024-05-10,109
1227,4,89,2024-05-11,63
1228,60,38,2024-05-12,51
1229,44,29,2024-05-13,99
1230,190,94,2024-05-14,154
1231,337,66,2024-05-15,31
1232,405,72,2024-05-16,128
1233,13,33,2024-05-17,151
1234,128,45,2024-05-18,148
1235,319,77,2024-05-19,103
1236,43,13,2024-05-20,76
1237,154,97,2024-05-21,174
1238,489,20,2024-05-22,22
1239,167,3,2024-05-23,91
1240,266,79,2024-05-24,13
1241,425,37,2024-05-25,91
1242,244,89,2024-05-26,156
1243,132,79,2024-05-27,48
1244,456,21,2024-05-28,155
1245,313,64,2024-05-29,154
1246,251,15,2024-05-30,60
1247,227,99,2024-05-31,64
1248,214,53,2024-06-01,132
1249,294,10,2024-06-02,58
1250,444,82,2024-06-03,151
1251,94,84,2024-06-04,35
1252,404,80,2024-06-05,77
1253,72,32,2024-06-06,14
1254,120,1,2024-06-07,54
1255,455,23,2024-06-08,163
1256,214,88,2024-06-09,38
1257,455,22,2024-06-10,106
1258,163,89,2024-06-11,27
1259,324,72,2024-06-12,58
1260,7,38,2024-06-13,99
1261,476,82,2024-06-14,114
1262,144,56,2024-06-15,159
1263,134,35,2024-06-16,93
1264,111,24,2024-06-17,20
1265,118,96,2024-06-18,137
1266,415,96,2024-06-19,82
1267,251,62,2024-06-20,131
1268,397,58,2024-06-21,177
1269,316,88,2024-06-22,87
1270,186,21,2024-06-23,103
1271,455,13,2024-06-24,44
1272,382,57,2024-06-25,164
1273,409,14,2024-06-26,91
1274,19,12,2024-06-27,117
1275,478,79,2024-06-28,143
1276,112,21,2024-06-29,109
1277,163,30,2024-06-30,100
1278,345,69,2024-07-01,133
1279,151,41,2024-07-02,19
1280,340,14,2024-07-03,175
1281,393,84,2024-07-04,59
1282,408,85,2024-07-05,172
1283,400,57,2024-07-06,41
1284,402,84,2024-07-07,59
1285,9,92,2024-07-08,117
1286,408,46,2024-07-09,136
1287,248,10,2024-07-10,15
1288,356,32,2024-07-11,47
1289,319,93,2024-07-12,46
1290,347,78,2024-07-13,129
1291,473,32,2024-07-14,71
1292,414,11,2024-07-15,179
1293,219,98,2024-07-16,100
1294,328,15,2024-07-17,104
1295,95,75,2024-07-18,33
1296,196,84,2024-07-19,73
1297,113,54,2024-07-20,58
1298,217,19,2024-07-21,136
1299,482,1,2024-07-22,11
1300,276,57,2024-07-23,146
1301,114,59,2024-07-24,87
1302,131,71,2024-07-25,88
1303,356,51,2024-07-26,160
1304,363,74,2024-07-27,90
1305,84,43,2024-07-28,108
1306,80,60,2024-07-29,111
1307,18,68,2024-07-30,78
1308,454,4,2024-07-31,28
1309,52,87,2024-08-01,157
1310,121,50,2024-08-02,128
1311,451,26,2024-08-03,175
1312,20,33,2024-08-04,168
1313,26,58,2024-08-05,93
1314,239,79,2024-08-06,147
1315,4,85,2024-08-07,130
1316,200,54,2024-08-08,44
1317,90,34,2024-08-09,95
1318,197,20,2024-08-10,113
1319,283,59,2024-08-11,50
1320,364,79,2024-08-12,142
1321,186,56,2024-08-13,26
1322,81,81,2024-08-14,24
1323,230,39,2024-08-15,70
1324,367,38,2024-08-16,147
1325,33,76,2024-08-17,105
1326,39,23,2024-08-18,104
1327,454,27,2024-08-19,88
1328,433,15,2024-08-20,61
1329,159,82,2024-08-21,33
1330,139,100,2024-08-22,16
1331,309,43,2024-08-23,54
1332,211,96,2024-08-24,124
1333,328,86,2024-08-25,12
1334,78,9,2024-08-26,164
1335,220,100,2024-08-27,13
1336,137,90,2024-08-28,51
1337,410,47,2024-08-29,140
1338,487,18,2024-08-30,45
1339,191,48,2024-08-31,131
1340,392,78,2024-09-01,143
1341,130,98,2024-09-02,87
1342,318,85,2024-09-03,175
1343,88,67,2024-09-04,48
1344,276,13,2024-09-05,39
1345,28,82,2024-09-06,129
1346,136,86,2024-09-07,97
1347,1,64,2024-09-08,97
1348,102,89,2024-09-09,56
1349,468,49,2024-09-10,51
1350,158,44,2024-09-11,37
1351,334,33,2024-09-12,112
1352,64,72,2024-09-13,35
1353,466,98,2024-09-14,43
1354,451,72,2024-09-15,171
1355,162,21,2024-09-16,96
1356,128,83,2024-09-17,120
1357,404,53,2024-09-18,136
1358,274,85,2024-09-19,45
1359,364,90,2024-09-20,78
1360,403,5,2024-09-21,130
1361,68,89,2024-09-22,71
1362,213,91,2024-09-23,57
1363,320,56,2024-09-24,91
1364,248,57,2024-09-25,97
1365,414,92,2024-09-26,129
1366,150,59,2024-09-27,110
1367,443,24,2024-09-28,166
1368,421,86,2024-09-29,106
1369,344,49,2024-09-30,24
1370,234,55,2024-10-01,28
1371,25,3,2024-10-02,136
1372,25,3,2024-10-03,130
1373,133,9,2024-10-04,146
1374,167,79,2024-10-05,54
1375,490,39,2024-10-06,129
1376,56,85,2024-10-07,113
1377,182,51,2024-10-08,19
1378,482,2,2024-10-09,59
1379,464,74,2024-10-10,148
1380,11,9,2024-10-11,60
1381,118,21,2024-10-12,168
1382,192,19,2024-10-13,155
1383,329,32,2024-10-14,21
1384,235,30,2024-10-15,74
1385,323,18,2024-10-16,117
1386,321,47,2024-10-17,45
1387,498,27,2024-10-18,60
1388,39,45,2024-10-19,178
1389,239,60,2024-10-20,68
1390,235,30,2024-10-21,12
1391,383,16,2024-10-22,34
1392,198,32,2024-10-23,108
1393,256,19,2024-10-24,109
1394,303,46,2024-10-25,23
1395,240,91,2024-10-26,65
1396,413,83,2024-10-27,120
1397,54,83,2024-10-28,89
1398,456,60,2024-10-29,101
1399,96,19,2024-10-30,83
1400,361,73,2024-10-31,84
1401,170,82,2024-11-01,11
1402,458,10,2024-11-02,20
1403,484,39,2024-11-03,167
1404,161,72,2024-11-04,61
1405,30,37,2024-11-05,124
1406,325,87,2024-11-06,17
1407,357,63,2024-11-07,62
1408,139,50,2024-11-08,57
1409,393,96,2024-11-09,94
1410,464,93,2024-11-10,94
1411,317,48,2024-11-11,28
1412,352,34,2024-11-12,38
1413,51,74,2024-11-13,138
1414,419,37,2024-11-14,135
1415,497,88,2024-11-15,82
1416,263,78,2024-11-16,144
1417,256,77,2024-11-17,67
1418,338,93,2024-11-18,140
1419,456,76,2024-11-19,88
1420,98,78,2024-11-20,66
1421,409,23,2024-11-21,64
1422,94,36,2024-11-22,138
1423,43,48,2024-11-23,102
1424,129,61,2024-11-24,18
1425,15,78,2024-11-25,114
1426,408,38,2024-11-26,46
1427,492,11,2024-11-27,147
1428,366,51,2024-11-28,150
1429,461,32,2024-11-29,114
1430,370,77,2024-11-30,106
1431,388,32,2024-12-01,65
1432,358,37,2024-12-02,164
1433,36,58,2024-12-03,104
1434,20,38,2024-12-04,51
1435,33,42,2024-12-05,173
1436,464,28,2024-12-06,164
1437,489,20,2024-12-07,139
1438,3,24,2024-12-08,159
1439,363,56,2024-12-09,62
1440,288,9,2024-12-10,73
1441,55,61,2024-12-11,72
1442,85,67,2024-12-12,157
1443,232,18,2024-12-13,33
1444,438,1,2024-12-14,50
1445,159,50,2024-12-15,37
1446,400,73,2024-12-16,141
1447,415,48,2024-12-17,56
1448,414,99,2024-12-18,57
1449,195,38,2024-12-19,29
1450,272,81,2024-12-20,125
1451,349,22,2024-12-21,114
1452,33,14,2024-12-22,18
1453,160,47,2024-12-23,172
1454,183,34,2024-12-24,156
1455,69,64,2024-12-25,11
1456,2,85,2024-12-26,60
1457,351,60,2024-12-27,72
1458,382,37,2024-12-28,46
1459,493,93,2024-12-29,153
1460,474,15,2024-12-30,11
1461,209,59,2024-12-31,89
1462,139,70,2025-01-01,103
1463,52,86,2025-01-02,144
1464,370,43,2025-01-03,132
1465,64,5,2025-01-04,24
1466,480,32,2025-01-05,110
1467,40,74,2025-01-06,142
1468,326,82,2025-01-07,132
1469,295,2,2025-01-08,175
1470,43,71,2025-01-09,154
1471,420,75,2025-01-10,81
1472,52,78,2025-01-11,111
1473,143,41,2025-01-12,29
1474,36,49,2025-01-13,164
1475,211,27,2025-01-14,162
1476,266,8,2025-01-15,154
1477,8,75,2025-01-16,114
1478,188,62,2025-01-17,124
1479,286,75,2025-01-18,131
1480,209,68,2025-01-19,148
1481,45,56,2025-01-20,97
1482,419,53,2025-01-21,26
1483,385,48,2025-01-22,80
1484,224,48,2025-01-23,97
1485,296,67,2025-01-24,34
1486,101,40,2025-01-25,123
1487,471,79,2025-01-26,140
1488,63,5,2025-01-27,44
1489,16,19,2025-01-28,88
1490,37,23,2025-01-29,79
1491,172,65,2025-01-30,84
1492,303,4,2025-01-31,132
1493,258,91,2025-02-01,161
1494,288,99,2025-02-02,105
1495,428,86,2025-02-03,57
1496,441,41,2025-02-04,95
1497,382,92,2025-02-05,98
1498,361,41,2025-02-06,101
1499,71,69,2025-02-07,24
1500,500,43,2025-02-08,134
1501,464,90,2025-02-09,101
1502,404,23,2025-02-10,163
1503,430,52,2025-02-11,129
1504,50,2,2025-02-12,54
1505,303,50,2025-02-13,172
1506,291,13,2025-02-14,11
1507,420,7,2025-02-15,10
1508,497,30,2025-02-16,132
1509,48,13,2025-02-17,24
1510,201,60,2025-02-18,23
1511,210,68,2025-02-19,105
1512,128,53,2025-02-20,90
1513,114,80,2025-02-21,172
1514,324,46,2025-02-22,124
1515,438,26,2025-02-23,79
1516,13,61,2025-02-24,127
1517,260,33,2025-02-25,147
1518,218,66,2025-02-26,129
1519,394,80,2025-02-27,53
