watch_id,user_id,movie_id,watch_date,watch_time_minutes
1520,273,17,2025-02-28,108
1521,318,20,2025-03-01,174
1522,346,21,2025-03-02,170
1523,483,90,2025-03-03,49
1524,155,31,2025-03-04,52
1525,445,95,2025-03-05,88
1526,233,62,2025-03-06,58
1527,4,90,2025-03-07,35
1528,212,52,2025-03-08,35
1529,177,32,2025-03-09,105
1530,290,44,2025-03-10,101
1531,229,19,2025-03-11,124
1532,124,61,2025-03-12,91
1533,311,8,2025-03-13,36
1534,420,7,2025-03-14,58
1535,353,74,2025-03-15,24
1536,181,46,2025-03-16,166
1537,495,93,2025-03-17,139
1538,225,73,2025-03-18,61
1539,191,10,2025-03-19,85
1540,406,19,2025-03-20,47
1541,166,8,2025-03-21,135
1542,380,72,2025-03-22,66
1543,74,43,2025-03-23,97
1544,46,93,2025-03-24,132
1545,399,74,2025-03-25,104
1546,181,16,2025-03-26,158
1547,265,6,2025-03-27,95
1548,7,13,2025-03-28,52
1549,140,38,2025-03-29,173
1550,351,20,2025-03-30,114
1551,241,46,2025-03-31,72
1552,379,79,2025-04-01,131
1553,329,98,2025-04-02,145
1554,490,100,2025-04-03,155
1555,388,50,2025-04-04,74
1556,227,7,2025-04-05,92
1557,490,72,2025-04-06,48
1558,461,31,2025-04-07,180
1559,330,90,2025-04-08,157
1560,445,43,2025-04-09,122
1561,198,62,2025-04-10,58
1562,322,26,2025-04-11,107
1563,409,83,2025-04-12,112
1564,336,11,2025-04-13,52
1565,376,50,2025-04-14,23
1566,302,16,2025-04-15,48
1567,456,66,2025-04-16,128
1568,58,3,2025-04-17,153
1569,436,91,2025-04-18,102
1570,327,61,2025-04-19,57
1571,210,74,2025-04-20,126
1572,460,11,2025-04-21,174
1573,255,58,2025-04-22,75
1574,248,53,2025-04-23,105
1575,39,84,2025-04-24,97
1576,465,30,2025-04-25,40
1577,469,21,2025-04-26,174
1578,128,95,2025-04-27,139
1579,5,80,2025-04-28,29
1580,231,71,2025-04-29,15
1581,100,77,2025-04-30,169
1582,307,12,2025-05-01,84
1583,360,18,2025-05-02,109
1584,30,2,2025-05-03,109
1585,41,42,2025-05-04,164
1586,227,55,2025-05-05,108
1587,25,37,2025-05-06,108
1588,66,52,2025-05-07,62
1589,477,44,2025-05-08,111
1590,442,58,2025-05-09,78
1591,439,28,2025-05-10,137
1592,99,64,2025-05-11,160
1593,275,91,2025-05-12,29
1594,470,69,2025-05-13,29
1595,222,22,2025-05-14,104
1596,111,99,2025-05-15,140
1597,269,49,2025-05-16,13
1598,187,48,2025-05-17,135
1599,410,94,2025-05-18,98
1600,20,15,2025-05-19,21
1601,28,50,2025-05-20,75
1602,275,66,2025-05-21,164
1603,381,1,2025-05-22,54
1604,49,84,2025-05-23,121
1605,275,1,2025-05-24,131
1606,188,14,2025-05-25,113
1607,405,86,2025-05-26,134
1608,156,94,2025-05-27,163
1609,255,29,2025-05-28,124
1610,138,40,2025-05-29,124
1611,377,38,2025-05-30,20
1612,325,28,2025-05-31,67
1613,77,81,2025-06-01,102
1614,35,13,2025-06-02,31
1615,93,6,2025-06-03,157
1616,128,75,2025-06-04,120
1617,230,46,2025-06-05,93
1618,256,58,2025-06-06,168
1619,469,85,2025-06-07,62
1620,428,62,2025-06-08,14
1621,81,86,2025-06-09,74
1622,454,33,2025-06-10,23
1623,106,87,2025-06-11,117
1624,455,18,2025-06-12,173
1625,428,98,2025-06-13,29
1626,382,3,2025-06-14,37
1627,484,49,2025-06-15,30
1628,316,63,2025-06-16,138
1629,470,93,2025-06-17,76
1630,372,96,2025-06-18,69
1631,356,40,2025-06-19,136
1632,213,16,2025-06-20,92
1633,78,49,2025-06-21,28
1634,84,96,2025-06-22,36
1635,289,91,2025-06-23,160
1636,169,90,2025-06-24,64
1637,82,11,2025-06-25,51
1638,253,7,2025-06-26,140
1639,59,28,2025-06-27,139
1640,315,3,2025-06-28,57
1641,380,73,2025-06-29,156
1642,274,30,2025-06-30,57
1643,329,13,2025-07-01,180
1644,44,65,2025-07-02,130
1645,137,19,2025-07-03,99
1646,168,90,2025-07-04,87
1647,226,16,2025-07-05,130
1648,221,76,2025-07-06,114
1649,338,87,2025-07-07,109
1650,82,28,2025-07-08,103
1651,424,69,2025-07-09,124
1652,376,79,2025-07-10,150
1653,413,83,2025-07-11,39
1654,298,37,2025-07-12,64
1655,76,55,2025-07-13,114
1656,53,88,2025-07-14,98
1657,432,99,2025-07-15,93
1658,339,83,2025-07-16,85
1659,418,65,2025-07-17,55
1660,153,71,2025-07-18,84
1661,127,44,2025-07-19,179
1662,211,25,2025-07-20,127
1663,163,28,2025-07-21,94
1664,336,43,2025-07-22,151
1665,280,100,2025-07-23,42
1666,329,29,2025-07-24,93
1667,5,10,2025-07-25,31
1668,128,21,2025-07-26,147
1669,373,51,2025-07-27,85
1670,122,37,2025-07-28,52
1671,123,15,2025-07-29,168
1672,392,99,2025-07-30,41
1673,78,90,2025-07-31,50
1674,280,52,2025-08-01,74
1675,361,75,2025-08-02,91
1676,396,74,2025-08-03,81
1677,467,23,2025-08-04,110
1678,373,90,2025-08-05,170
1679,51,18,2025-08-06,48
1680,18,86,2025-08-07,148
1681,219,46,2025-08-08,80
1682,319,9,2025-08-09,50
1683,81,50,2025-08-10,133
1684,323,56,2025-08-11,125
1685,261,80,2025-08-12,74
1686,58,71,2025-08-13,144
1687,432,55,2025-08-14,170
1688,446,20,2025-08-15,159
1689,229,55,2025-08-16,37
1690,462,79,2025-08-17,31
1691,13,35,2025-08-18,169
1692,78,97,2025-08-19,161
1693,341,20,2025-08-20,28
1694,166,77,2025-08-21,39
1695,237,71,2025-08-22,119
1696,490,63,2025-08-23,29
1697,78,37,2025-08-24,173
1698,214,65,2025-08-25,25
1699,11,75,2025-08-26,177
1700,16,50,2025-08-27,156
1701,211,34,2025-08-28,38
1702,64,42,2025-08-29,20
1703,252,10,2025-08-30,25
1704,205,36,2025-08-31,44
1705,472,19,2025-09-01,151
1706,132,27,2025-09-02,33
1707,247,63,2025-09-03,95
1708,50,50,2025-09-04,154
1709,366,93,2025-09-05,114
1710,263,36,2025-09-06,167
1711,181,33,2025-09-07,84
1712,404,41,2025-09-08,40
1713,70,28,2025-09-09,102
1714,30,91,2025-09-10,56
1715,293,8,2025-09-11,65
1716,100,77,2025-09-12,126
1717,424,15,2025-09-13,110
1718,155,22,2025-09-14,46
1719,428,43,2025-09-15,156
1720,363,95,2025-09-16,174
1721,90,83,2025-09-17,119
1722,228,32,2025-09-18,108
1723,110,84,2025-09-19,28
1724,486,72,2025-09-20,122
1725,360,45,2025-09-21,56
1726,382,66,2025-09-22,126
1727,429,78,2025-09-23,125
1728,218,87,2025-09-24,73
1729,257,88,2025-09-25,103
1730,124,84,2025-09-26,123
1731,102,13,2025-09-27,168
1732,29,42,2025-09-28,73
1733,127,62,2025-09-29,163
1734,320,80,2025-09-30,126
1735,187,58,2025-10-01,56
1736,64,29,2025-10-02,53
1737,90,93,2025-10-03,132
1738,307,59,2025-10-04,72
1739,344,13,2025-10-05,129
1740,204,39,2025-10-06,136
1741,318,74,2025-10-07,126
1742,200,40,2025-10-08,95
1743,402,86,2025-10-09,22
1744,395,23,2025-10-10,89
1745,185,30,2025-10-11,27
1746,195,80,2025-10-12,11
1747,412,14,2025-10-13,168
1748,347,3,2025-10-14,149
1749,344,80,2025-10-15,31
1750,159,6,2025-10-16,68
1751,271,59,2025-10-17,26
1752,414,38,2025-10-18,22
1753,18,46,2025-10-19,146
1754,228,21,2025-10-20,35
1755,181,81,2025-10-21,52
1756,453,25,2025-10-22,116
1757,297,92,2025-10-23,99
1758,372,17,2025-10-24,76
1759,317,93,2025-10-25,74
1760,88,81,2025-10-26,83
1761,493,96,2025-10-27,95
1762,415,57,2025-10-28,39
1763,432,19,2025-10-29,80
1764,140,95,2025-10-30,52
1765,99,83,2025-10-31,30
1766,182,47,2025-11-01,17
1767,396,84,2025-11-02,160
1768,36,24,2025-11-03,41
1769,82,66,2025-11-04,156
1770,282,51,2025-11-05,145
1771,75,98,2025-11-06,141
1772,71,9,2025-11-07,95
1773,96,99,2025-11-08,39
1774,407,43,2025-11-09,51
1775,261,55,2025-11-10,17
1776,211,70,2025-11-11,67
1777,298,50,2025-11-12,146
1778,370,97,2025-11-13,120
1779,167,92,2025-11-14,125
1780,352,15,2025-11-15,95
1781,493,95,2025-11-16,69
1782,456,73,2025-11-17,113
1783,487,75,2025-11-18,46
1784,47,54,2025-11-19,140
1785,40,38,2025-11-20,42
1786,393,68,2025-11-21,146
1787,272,80,2025-11-22,152
1788,314,8,2025-11-23,74
1789,417,86,2025-11-24,99
1790,108,35,2025-11-25,36
1791,402,44,2025-11-26,111
1792,229,36,2025-11-27,127
1793,184,34,2025-11-28,54
1794,488,67,2025-11-29,125
1795,118,20,2025-11-30,45
1796,28,37,2025-12-01,84
1797,109,51,2025-12-02,78
1798,457,48,2025-12-03,19
1799,189,29,2025-12-04,23
1800,347,86,2025-12-05,74
1801,45,47,2025-12-06,140
1802,153,78,2025-12-07,151
1803,486,65,2025-12-08,47
1804,172,72,2025-12-09,55
1805,478,80,2025-12-10,155
1806,42,88,2025-12-11,85
1807,204,68,2025-12-12,121
1808,305,47,2025-12-13,114
1809,2,54,2025-12-14,178
1810,228,10,2025-12-15,100
1811,184,33,2025-12-16,33
1812,450,42,2025-12-17,54
1813,412,77,2025-12-18,118
1814,394,87,2025-12-19,57
1815,34,11,2025-12-20,139
1816,68,98,2025-12-21,75
1817,467,24,2025-12-22,177
1818,37,8,2025-12-23,64
1819,268,43,2025-12-24,19
1820,238,86,2025-12-25,15
1821,9,94,2025-12-26,72
1822,208,14,2025-12-27,75
1823,136,40,2025-12-28,121
1824,459,63,2025-12-29,140
1825,469,35,2025-12-30,86
1826,288,41,2025-12-31,24
1827,368,16,2026-01-01,50
1828,81,14,2026-01-02,90
1829,9,100,2026-01-03,108
1830,40,22,2026-01-04,33
1831,281,6,2026-01-05,38
1832,196,33,2026-01-06,147
1833,447,29,2026-01-07,36
1834,293,3,2026-01-08,65
1835,187,97,2026-01-09,37
1836,184,6,2026-01-10,29
1837,361,20,2026-01-11,58
1838,398,44,2026-01-12,26
1839,30,95,2026-01-13,53
1840,248,5,2026-01-14,59
1841,218,96,2026-01-15,156
1842,90,100,2026-01-16,29
1843,294,78,2026-01-17,33
1844,105,77,2026-01-18,56
1845,478,23,2026-01-19,16
1846,425,30,2026-01-20,22
1847,31,14,2026-01-21,37
1848,246,70,2026-01-22,141
1849,157,74,2026-01-23,83
1850,349,50,2026-01-24,70
1851,270,44,2026-01-25,33
1852,117,49,2026-01-26,171
1853,102,47,2026-01-27,28
1854,292,47,2026-01-28,160
1855,146,88,2026-01-29,164
1856,486,16,2026-01-30,171
1857,118,96,2026-01-31,53
1858,420,77,2026-02-01,133
1859,151,75,2026-02-02,16
1860,230,86,2026-02-03,149
1861,212,64,2026-02-04,165
1862,25,91,2026-02-05,23
1863,152,27,2026-02-06,95
1864,392,33,2026-02-07,152
1865,312,62,2026-02-08,124
1866,55,42,2026-02-09,92
1867,201,71,2026-02-10,52
1868,103,1,2026-02-11,23
1869,134,94,2026-02-12,123
1870,494,57,2026-02-13,112
1871,57,73,2026-02-14,101
1872,415,50,2026-02-15,23
1873,234,71,2026-02-16,22
1874,240,38,2026-02-17,121
1875,75,21,2026-02-18,116
1876,189,91,2026-02-19,35
1877,316,21,2026-02-20,130
1878,260,5,2026-02-21,130
1879,253,56,2026-02-22,77
1880,363,88,2026-02-23,27
1881,123,14,2026-02-24,54
1882,444,56,2026-02-25,168
1883,156,87,2026-02-26,53
1884,241,46,2026-02-27,49
1885,473,75,2026-02-28,49
1886,264,83,2026-03-01,33
1887,164,5,2026-03-02,123
1888,390,98,2026-03-03,120
1889,37,62,2026-03-04,59
1890,465,55,2026-03-05,135
1891,171,57,2026-03-06,95
1892,103,67,2026-03-07,62
1893,66,73,2026-03-08,45
1894,32,7,2026-03-09,137
1895,314,39,2026-03-10,85
1896,27,53,2026-03-11,80
1897,196,93,2026-03-12,147
1898,447,24,2026-03-13,62
1899,46,9,2026-03-14,82
1900,297,77,2026-03-15,130
1901,377,1,2026-03-16,52
1902,212,31,2026-03-17,22
1903,311,67,2026-03-18,25
1904,42,87,2026-03-19,98
1905,102,9,2026-03-20,86
1906,65,42,2026-03-21,123
1907,111,3,2026-03-22,141
1908,320,89,2026-03-23,27
1909,141,61,2026-03-24,161
1910,359,94,2026-03-25,23
1911,319,74,2026-03-26,91
1912,93,35,2026-03-27,135
1913,70,31,2026-03-28,164
1914,288,55,2026-03-29,165
1915,338,40,2026-03-30,42
1916,22,26,2026-03-31,30
1917,91,56,2026-04-01,115
1918,80,35,2026-04-02,57
1919,6,75,2026-04-03,118
1920,227,24,2026-04-04,70
1921,144,93,2026-04-05,14
1922,268,37,2026-04-06,88
1923,50,18,2026-04-07,171
1924,157,46,2026-04-08,180
1925,18,46,2026-04-09,28
1926,422,62,2026-04-10,116
1927,380,2,2026-04-11,143
1928,338,30,2026-04-12,85
1929,471,68,2026-04-13,108
1930,228,78,2026-04-14,93
1931,103,7,2026-04-15,104
1932,329,28,2026-04-16,70
1933,140,81,2026-04-17,180
1934,331,73,2026-04-18,72
1935,228,45,2026-04-19,151
1936,301,53,2026-04-20,128
1937,323,57,2026-04-21,136
1938,229,33,2026-04-22,14
1939,62,1,2026-04-23,178
1940,233,84,2026-04-24,36
1941,139,54,2026-04-25,169
1942,414,65,2026-04-26,93
1943,16,44,2026-04-27,179
1944,413,61,2026-04-28,33
1945,403,61,2026-04-29,131
1946,468,19,2026-04-30,174
1947,18,19,2026-05-01,35
1948,163,84,2026-05-02,127
1949,172,18,2026-05-03,93
1950,66,88,2026-05-04,127
1951,104,20,2026-05-05,26
1952,278,88,2026-05-06,50
1953,30,13,2026-05-07,130
1954,217,72,2026-05-08,143
1955,445,56,2026-05-09,39
1956,108,67,2026-05-10,112
1957,218,32,2026-05-11,75
1958,452,93,2026-05-12,47
1959,420,82,2026-05-13,15
1960,409,75,2026-05-14,147
1961,489,17,2026-05-15,51
1962,353,73,2026-05-16,67
1963,307,80,2026-05-17,79
1964,313,69,2026-05-18,10
1965,347,94,2026-05-19,170
1966,73,45,2026-05-20,82
1967,446,79,2026-05-21,94
1968,301,61,2026-05-22,124
1969,249,68,2026-05-23,173
1970,44,35,2026-05-24,65
1971,406,18,2026-05-25,33
1972,18,61,2026-05-26,53
1973,184,41,2026-05-27,120
1974,439,70,2026-05-28,84
1975,364,58,2026-05-29,43
1976,142,27,2026-05-30,118
1977,300,65,2026-05-31,144
1978,305,64,2026-06-01,141
1979,230,96,2026-06-02,38
1980,396,85,2026-06-03,121
1981,333,44,2026-06-04,115
1982,28,36,2026-06-05,73
1983,243,92,2026-06-06,150
1984,370,58,2026-06-07,136
1985,96,20,2026-06-08,174
1986,479,59,2026-06-09,57
1987,83,40,2026-06-10,60
1988,306,61,2026-06-11,115
1989,387,93,2026-06-12,91
1990,252,56,2026-06-13,150
1991,125,86,2026-06-14,102
1992,236,92,2026-06-15,147
1993,329,55,2026-06-16,61
1994,54,16,2026-06-17,163
1995,333,32,2026-06-18,44
1996,237,94,2026-06-19,22
1997,398,58,2026-06-20,145
1998,374,70,2026-06-21,149
1999,334,98,2026-06-22,91
2000,336,46,2026-06-23,132
2001,370,75,2026-06-24,30
2002,89,26,2026-06-25,63
2003,11,30,2026-06-26,115
2004,483,54,2026-06-27,176
2005,405,86,2026-06-28,175
2006,440,23,2026-06-29,51
2007,313,82,2026-06-30,75
2008,261,46,2026-07-01,83
2009,394,42,2026-07-02,113
2010,319,26,2026-07-03,153
2011,140,95,2026-07-04,22
2012,212,55,2026-07-05,15
2013,283,84,2026-07-06,132
2014,325,54,2026-07-07,53
2015,329,18,2026-07-08,153
2016,195,78,2026-07-09,113
2017,255,67,2026-07-10,117
2018,387,28,2026-07-11,158
2019,375,54,2026-07-12,173
2020,188,74,2026-07-13,169
2021,13,84,2026-07-14,102
2022,300,100,2026-07-15,55
2023,404,6,2026-07-16,49
2024,1,7,2026-07-17,21
2025,81,47,2026-07-18,123
2026,200,33,2026-07-19,108
2027,329,85,2026-07-20,121
2028,54,39,2026-07-21,26
2029,298,72,2026-07-22,52
2030,402,4,2026-07-23,128
2031,329,76,2026-07-24,138
2032,327,61,2026-07-25,84
2033,472,73,2026-07-26,97
2034,27,67,2026-07-27,110
2035,243,18,2026-07-28,19
2036,500,2,2026-07-29,97
2037,200,18,2026-07-30,51
2038,87,17,2026-07-31,129
2039,37,44,2026-08-01,29
2040,471,99,2026-08-02,53
2041,431,20,2026-08-03,180
2042,149,28,2026-08-04,153
2043,211,81,2026-08-05,95
2044,247,80,2026-08-06,37
2045,220,8,2026-08-07,107
2046,13,7,2026-08-08,143
2047,263,86,2026-08-09,119
2048,81,74,2026-08-10,110
2049,387,58,2026-08-11,36
2050,189,51,2026-08-12,99
2051,242,100,2026-08-13,107
2052,347,82,2026-08-14,146
2053,216,80,2026-08-15,175
2054,389,20,2026-08-16,67
2055,186,3,2026-08-17,158
2056,400,81,2026-08-18,135
2057,210,52,2026-08-19,156
2058,161,84,2026-08-20,111
2059,153,57,2026-08-21,31
2060,92,52,2026-08-22,38
2061,297,34,2026-08-23,133
2062,419,20,2026-08-24,117
2063,342,66,2026-08-25,59
2064,19,28,2026-08-26,27
2065,192,93,2026-08-27,166
2066,275,50,2026-08-28,128
2067,63,46,2026-08-29,35
2068,377,49,2026-08-30,81
2069,35,96,2026-08-31,26
2070,117,79,2026-09-01,107
2071,334,82,2026-09-02,97
2072,482,97,2026-09-03,63
2073,386,21,2026-09-04,24
2074,241,81,2026-09-05,166
2075,359,46,2026-09-06,46
2076,222,88,2026-09-07,78
2077,120,49,2026-09-08,58
2078,36,14,2026-09-09,78
2079,444,82,2026-09-10,163
2080,329,35,2026-09-11,120
2081,208,96,2026-09-12,87
2082,403,28,2026-09-13,142
2083,413,96,2026-09-14,178
2084,247,25,2026-09-15,92
2085,365,69,2026-09-16,98
2086,209,2,2026-09-17,139
2087,364,47,2026-09-18,26
2088,163,26,2026-09-19,82
2089,228,52,2026-09-20,156
2090,428,20,2026-09-21,35
2091,94,98,2026-09-22,50
2092,187,19,2026-09-23,157
2093,105,20,2026-09-24,141
2094,90,23,2026-09-25,128
2095,92,93,2026-09-26,164
2096,407,52,2026-09-27,40
2097,471,48,2026-09-28,72
2098,29,89,2026-09-29,81
2099,233,39,2026-09-30,118
2100,282,90,2026-10-01,122
2101,175,57,2026-10-02,131
2102,358,87,2026-10-03,90
2103,27,22,2026-10-04,104
2104,211,60,2026-10-05,111
2105,422,3,2026-10-06,88
2106,68,34,2026-10-07,180
2107,345,49,2026-10-08,23
2108,414,19,2026-10-09,111
2109,98,39,2026-10-10,96
2110,412,53,2026-10-11,119
2111,500,94,2026-10-12,143
2112,37,35,2026-10-13,71
2113,165,34,2026-10-14,160
2114,203,36,2026-10-15,137
2115,138,42,2026-10-16,70
2116,108,50,2026-10-17,50
2117,194,38,2026-10-18,11
2118,65,41,2026-10-19,174
2119,461,56,2026-10-20,46
2120,427,4,2026-10-21,89
2121,41,58,2026-10-22,115
2122,347,9,2026-10-23,86
2123,173,66,2026-10-24,23
2124,227,8,2026-10-25,122
2125,161,7,2026-10-26,55
2126,492,67,2026-10-27,122
2127,438,34,2026-10-28,62
2128,207,28,2026-10-29,148
2129,260,85,2026-10-30,132
2130,497,46,2026-10-31,156
2131,343,53,2026-11-01,177
2132,114,15,2026-11-02,90
2133,323,12,2026-11-03,115
2134,263,11,2026-11-04,157
2135,353,47,2026-11-05,102
2136,155,28,2026-11-06,73
2137,178,78,2026-11-07,94
2138,486,18,2026-11-08,113
2139,405,4,2026-11-09,145
2140,338,92,2026-11-10,154
2141,485,75,2026-11-11,66
2142,29,7,2026-11-12,172
2143,470,98,2026-11-13,66
2144,350,27,2026-11-14,129
2145,146,13,2026-11-15,178
2146,340,71,2026-11-16,85
2147,235,98,2026-11-17,60
2148,186,17,2026-11-18,175
2149,264,72,2026-11-19,24
2150,481,88,2026-11-20,24
2151,329,63,2026-11-21,111
2152,69,39,2026-11-22,158
2153,223,79,2026-11-23,150
2154,324,58,2026-11-24,155
2155,307,79,2026-11-25,106
2156,324,27,2026-11-26,136
2157,76,54,2026-11-27,24
2158,500,98,2026-11-28,64
2159,282,24,2026-11-29,173
2160,64,52,2026-11-30,33
2161,171,17,2026-12-01,86
2162,198,38,2026-12-02,149
2163,429,74,2026-12-03,178
2164,14,8,2026-12-04,80
2165,53,49,2026-12-05,169
2166,115,44,2026-12-06,83
2167,432,73,2026-12-07,162
2168,222,38,2026-12-08,24
2169,392,38,2026-12-09,53
2170,51,90,2026-12-10,176
2171,498,69,2026-12-11,57
2172,477,79,2026-12-12,114
2173,418,28,2026-12-13,179
2174,129,99,2026-12-14,23
2175,288,64,2026-12-15,80
2176,356,83,2026-12-16,27
2177,160,1,2026-12-17,148
2178,332,68,2026-12-18,120
2179,455,56,2026-12-19,59
2180,494,66,2026-12-20,106
2181,169,75,2026-12-21,14
2182,333,29,2026-12-22,112
2183,21,65,2026-12-23,142
2184,177,63,2026-12-24,173
2185,470,80,2026-12-25,173
2186,263,77,2026-12-26,63
2187,403,31,2026-12-27,109
2188,369,15,2026-12-28,92
2189,82,32,2026-12-29,63
2190,313,52,2026-12-30,118
2191,260,49,2026-12-31,118
2192,150,30,2027-01-01,28
2193,365,3,2027-01-02,34
2194,58,3,2027-01-03,103
2195,117,52,2027-01-04,172
2196,312,79,2027-01-05,85
2197,498,10,2027-01-06,60
2198,483,96,2027-01-07,163
2199,251,70,2027-01-08,72
2200,208,24,2027-01-09,11
2201,242,10,2027-01-10,92
2202,278,18,2027-01-11,35
2203,36,24,2027-01-12,63
2204,136,62,2027-01-13,35
2205,246,38,2027-01-14,172
2206,58,76,2027-01-15,130
2207,487,94,2027-01-16,164
2208,138,61,2027-01-17,113
2209,300,93,2027-01-18,122
2210,2,74,2027-01-19,37
2211,420,42,2027-01-20,107
2212,106,68,2027-01-21,158
2213,64,77,2027-01-22,171
2214,183,80,2027-01-23,110
2215,141,93,2027-01-24,121
2216,161,61,2027-01-25,81
2217,88,97,2027-01-26,89
2218,14,45,2027-01-27,99
2219,159,88,2027-01-28,129
2220,358,83,2027-01-29,60
2221,152,54,2027-01-30,24
2222,8,92,2027-01-31,119
2223,257,35,2027-02-01,135
2224,35,11,2027-02-02,114
2225,427,4,2027-02-03,175
2226,447,96,2027-02-04,109
2227,30,75,2027-02-05,144
2228,157,87,2027-02-06,108
2229,397,37,2027-02-07,44
2230,228,96,2027-02-08,80
2231,300,77,2027-02-09,53
2232,315,51,2027-02-10,80
2233,425,14,2027-02-11,81
2234,302,63,2027-02-12,151
2235,392,46,2027-02-13,99
2236,8,91,2027-02-14,155
2237,413,49,2027-02-15,71
2238,93,20,2027-02-16,38
2239,357,50,2027-02-17,108
2240,435,92,2027-02-18,107
2241,235,73,2027-02-19,102
2242,470,81,2027-02-20,14
2243,68,73,2027-02-21,73
2244,234,77,2027-02-22,166
2245,300,90,2027-02-23,140
2246,392,50,2027-02-24,30
2247,256,22,2027-02-25,173
2248,414,55,2027-02-26,91
2249,401,71,2027-02-27,109
2250,202,86,2027-02-28,16
2251,493,46,2027-03-01,98
2252,368,53,2027-03-02,91
2253,87,18,2027-03-03,52
2254,430,58,2027-03-04,21
2255,20,97,2027-03-05,148
2256,478,49,2027-03-06,26
2257,208,21,2027-03-07,76
2258,277,64,2027-03-08,76
