watch_id,user_id,movie_id,watch_date,watch_time_minutes
2259,75,27,2027-03-09,97
2260,230,93,2027-03-10,76
2261,3,64,2027-03-11,114
2262,468,7,2027-03-12,127
2263,422,58,2027-03-13,174
2264,261,46,2027-03-14,56
2265,229,62,2027-03-15,47
2266,326,33,2027-03-16,11
2267,219,62,2027-03-17,60
2268,329,83,2027-03-18,146
2269,295,18,2027-03-19,51
2270,464,35,2027-03-20,79
2271,75,2,2027-03-21,62
2272,290,43,2027-03-22,122
2273,475,5,2027-03-23,102
2274,111,81,2027-03-24,67
2275,94,2,2027-03-25,87
2276,243,16,2027-03-26,156
2277,230,59,2027-03-27,146
2278,388,69,2027-03-28,152
2279,66,28,2027-03-29,118
2280,385,71,2027-03-30,22
2281,65,9,2027-03-31,155
2282,315,78,2027-04-01,124
2283,142,88,2027-04-02,119
2284,172,38,2027-04-03,177
2285,267,50,2027-04-04,16
2286,218,77,2027-04-05,162
2287,50,25,2027-04-06,84
2288,411,1,2027-04-07,103
2289,16,95,2027-04-08,135
2290,495,39,2027-04-09,153
2291,459,75,2027-04-10,74
2292,180,84,2027-04-11,86
2293,195,44,2027-04-12,175
2294,294,36,2027-04-13,13
2295,69,48,2027-04-14,61
2296,284,99,2027-04-15,35
2297,151,98,2027-04-16,30
2298,158,28,2027-04-17,102
2299,488,41,2027-04-18,107
2300,237,8,2027-04-19,14
2301,445,70,2027-04-20,22
2302,16,46,2027-04-21,121
2303,7,79,2027-04-22,36
2304,204,77,2027-04-23,179
2305,329,49,2027-04-24,123
2306,67,79,2027-04-25,107
2307,148,94,2027-04-26,24
2308,450,28,2027-04-27,17
2309,497,93,2027-04-28,21
2310,254,38,2027-04-29,103
2311,236,59,2027-04-30,117
2312,417,19,2027-05-01,40
2313,185,28,2027-05-02,164
2314,401,42,2027-05-03,138
2315,318,3,2027-05-04,116
2316,402,85,2027-05-05,100
2317,456,79,2027-05-06,49
2318,375,10,2027-05-07,24
2319,75,68,2027-05-08,147
2320,56,90,2027-05-09,122
2321,305,49,2027-05-10,132
2322,106,76,2027-05-11,113
2323,287,70,2027-05-12,159
2324,49,3,2027-05-13,80
2325,23,72,2027-05-14,153
2326,362,20,2027-05-15,171
2327,250,88,2027-05-16,139
2328,239,97,2027-05-17,110
2329,453,12,2027-05-18,176
2330,461,4,2027-05-19,158
2331,400,77,2027-05-20,19
2332,71,46,2027-05-21,99
2333,4,34,2027-05-22,67
2334,448,40,2027-05-23,106
2335,74,2,2027-05-24,177
2336,120,13,2027-05-25,103
2337,453,82,2027-05-26,25
2338,14,27,2027-05-27,48
2339,387,50,2027-05-28,172
2340,6,88,2027-05-29,85
2341,386,59,2027-05-30,73
2342,13,15,2027-05-31,91
2343,255,92,2027-06-01,147
2344,255,84,2027-06-02,179
2345,412,2,2027-06-03,34
2346,454,72,2027-06-04,75
2347,412,25,2027-06-05,16
2348,47,99,2027-06-06,44
2349,331,93,2027-06-07,10
2350,320,36,2027-06-08,126
2351,56,51,2027-06-09,151
2352,420,4,2027-06-10,108
2353,186,34,2027-06-11,115
2354,117,37,2027-06-12,173
2355,403,61,2027-06-13,129
2356,425,88,2027-06-14,44
2357,472,89,2027-06-15,144
2358,4,68,2027-06-16,178
2359,423,85,2027-06-17,149
2360,273,97,2027-06-18,71
2361,418,80,2027-06-19,38
2362,21,63,2027-06-20,55
2363,111,2,2027-06-21,72
2364,451,8,2027-06-22,141
2365,340,56,2027-06-23,113
2366,192,17,2027-06-24,111
2367,241,97,2027-06-25,172
2368,374,99,2027-06-26,153
2369,15,50,2027-06-27,36
2370,335,55,2027-06-28,49
2371,437,88,2027-06-29,164
2372,241,20,2027-06-30,105
2373,102,3,2027-07-01,25
2374,124,4,2027-07-02,60
2375,333,10,2027-07-03,176
2376,241,4,2027-07-04,41
2377,428,93,2027-07-05,125
2378,393,78,2027-07-06,104
2379,325,3,2027-07-07,52
2380,455,31,2027-07-08,98
2381,339,18,2027-07-09,33
2382,56,54,2027-07-10,24
2383,423,26,2027-07-11,164
2384,12,78,2027-07-12,43
2385,439,6,2027-07-13,24
2386,400,49,2027-07-14,20
2387,143,60,2027-07-15,158
2388,315,11,2027-07-16,41
2389,294,25,2027-07-17,58
2390,68,37,2027-07-18,125
2391,363,60,2027-07-19,29
2392,2,98,2027-07-20,122
2393,341,3,2027-07-21,106
2394,486,28,2027-07-22,48
2395,76,59,2027-07-23,82
2396,140,68,2027-07-24,163
2397,437,72,2027-07-25,140
2398,289,86,2027-07-26,76
2399,70,49,2027-07-27,50
2400,376,3,2027-07-28,138
2401,22,53,2027-07-29,97
2402,366,54,2027-07-30,152
2403,238,52,2027-07-31,52
2404,338,72,2027-08-01,24
2405,265,91,2027-08-02,18
2406,424,18,2027-08-03,145
2407,255,81,2027-08-04,179
2408,143,90,2027-08-05,47
2409,153,5,2027-08-06,178
2410,287,23,2027-08-07,70
2411,4,12,2027-08-08,36
2412,407,94,2027-08-09,137
2413,25,8,2027-08-10,59
2414,96,46,2027-08-11,140
2415,482,92,2027-08-12,81
2416,159,41,2027-08-13,75
2417,372,36,2027-08-14,172
2418,473,43,2027-08-15,126
2419,320,37,2027-08-16,29
2420,14,90,2027-08-17,17
2421,358,63,2027-08-18,37
2422,166,9,2027-08-19,88
2423,385,19,2027-08-20,119
2424,273,43,2027-08-21,48
2425,260,62,2027-08-22,125
2426,423,4,2027-08-23,65
2427,296,19,2027-08-24,41
2428,104,88,2027-08-25,147
2429,468,100,2027-08-26,143
2430,395,22,2027-08-27,14
2431,118,2,2027-08-28,109
2432,305,65,2027-08-29,80
2433,150,11,2027-08-30,40
2434,400,13,2027-08-31,114
2435,347,7,2027-09-01,94
2436,278,63,2027-09-02,104
2437,200,94,2027-09-03,113
2438,487,73,2027-09-04,17
2439,117,12,2027-09-05,105
2440,396,42,2027-09-06,90
2441,25,12,2027-09-07,80
2442,438,63,2027-09-08,165
2443,278,85,2027-09-09,84
2444,374,78,2027-09-10,13
2445,443,39,2027-09-11,149
2446,449,42,2027-09-12,160
2447,187,6,2027-09-13,110
2448,2,83,2027-09-14,152
2449,112,95,2027-09-15,100
2450,125,19,2027-09-16,86
2451,383,5,2027-09-17,47
2452,215,54,2027-09-18,80
2453,443,48,2027-09-19,97
2454,336,70,2027-09-20,159
2455,332,7,2027-09-21,104
2456,136,18,2027-09-22,31
2457,495,33,2027-09-23,38
2458,149,7,2027-09-24,160
2459,314,16,2027-09-25,168
2460,401,48,2027-09-26,108
2461,120,64,2027-09-27,151
2462,178,13,2027-09-28,177
2463,270,44,2027-09-29,142
2464,430,87,2027-09-30,153
2465,76,70,2027-10-01,168
2466,209,69,2027-10-02,123
2467,346,98,2027-10-03,58
2468,401,94,2027-10-04,34
2469,211,37,2027-10-05,142
2470,413,54,2027-10-06,82
2471,85,48,2027-10-07,117
2472,417,63,2027-10-08,30
2473,178,42,2027-10-09,119
2474,489,34,2027-10-10,47
2475,233,72,2027-10-11,79
2476,94,23,2027-10-12,28
2477,166,63,2027-10-13,166
2478,145,2,2027-10-14,23
2479,216,12,2027-10-15,141
2480,420,61,2027-10-16,107
2481,313,80,2027-10-17,78
2482,425,18,2027-10-18,169
2483,260,66,2027-10-19,93
2484,447,84,2027-10-20,88
2485,277,98,2027-10-21,41
2486,335,2,2027-10-22,131
2487,2,17,2027-10-23,55
2488,185,23,2027-10-24,124
2489,458,79,2027-10-25,145
2490,356,82,2027-10-26,163
2491,459,79,2027-10-27,65
2492,179,97,2027-10-28,50
2493,444,41,2027-10-29,15
2494,153,25,2027-10-30,166
2495,485,54,2027-10-31,123
2496,262,63,2027-11-01,40
2497,437,85,2027-11-02,10
2498,278,59,2027-11-03,59
2499,60,20,2027-11-04,57
2500,64,48,2027-11-05,166
2501,238,60,2027-11-06,149
2502,370,15,2027-11-07,158
2503,254,54,2027-11-08,55
2504,229,71,2027-11-09,62
2505,107,37,2027-11-10,94
2506,59,98,2027-11-11,130
2507,414,55,2027-11-12,92
2508,431,61,2027-11-13,44
2509,344,11,2027-11-14,161
2510,138,57,2027-11-15,76
2511,485,60,2027-11-16,90
2512,478,96,2027-11-17,110
2513,112,95,2027-11-18,129
2514,3,19,2027-11-19,68
2515,6,62,2027-11-20,55
2516,183,38,2027-11-21,59
2517,268,15,2027-11-22,12
2518,65,68,2027-11-23,44
2519,3,7,2027-11-24,57
2520,81,23,2027-11-25,98
2521,39,47,2027-11-26,158
2522,160,18,2027-11-27,120
2523,184,48,2027-11-28,156
2524,127,48,2027-11-29,124
2525,296,85,2027-11-30,14
2526,335,52,2027-12-01,115
2527,276,97,2027-12-02,29
2528,477,63,2027-12-03,84
2529,113,96,2027-12-04,72
2530,387,19,2027-12-05,54
2531,204,68,2027-12-06,94
2532,30,52,2027-12-07,147
2533,234,56,2027-12-08,65
2534,385,28,2027-12-09,32
2535,412,37,2027-12-10,66
2536,440,71,2027-12-11,170
2537,472,70,2027-12-12,151
2538,336,16,2027-12-13,129
2539,262,56,2027-12-14,116
2540,112,30,2027-12-15,26
2541,139,61,2027-12-16,67
2542,230,95,2027-12-17,126
2543,50,5,2027-12-18,28
2544,310,64,2027-12-19,116
2545,223,70,2027-12-20,11
2546,275,45,2027-12-21,113
2547,308,95,2027-12-22,121
2548,413,10,2027-12-23,57
2549,112,96,2027-12-24,14
2550,457,10,2027-12-25,141
2551,277,74,2027-12-26,121
2552,247,71,2027-12-27,116
2553,262,58,2027-12-28,172
2554,309,91,2027-12-29,95
2555,334,45,2027-12-30,45
2556,207,26,2027-12-31,158
2557,91,4,2028-01-01,171
2558,204,5,2028-01-02,174
2559,495,88,2028-01-03,122
2560,499,28,2028-01-04,152
2561,63,12,2028-01-05,50
2562,347,64,2028-01-06,16
2563,295,61,2028-01-07,45
2564,398,39,2028-01-08,46
2565,438,30,2028-01-09,177
2566,218,83,2028-01-10,54
2567,38,34,2028-01-11,139
2568,382,72,2028-01-12,79
2569,157,31,2028-01-13,114
2570,400,5,2028-01-14,118
2571,60,48,2028-01-15,163
2572,246,36,2028-01-16,15
2573,264,49,2028-01-17,162
2574,178,84,2028-01-18,68
2575,18,88,2028-01-19,43
2576,31,77,2028-01-20,68
2577,182,1,2028-01-21,150
2578,315,6,2028-01-22,93
2579,280,97,2028-01-23,17
2580,166,33,2028-01-24,167
2581,470,6,2028-01-25,88
2582,167,10,2028-01-26,43
2583,21,73,2028-01-27,67
2584,355,35,2028-01-28,21
2585,342,17,2028-01-29,147
2586,409,9,2028-01-30,143
2587,308,60,2028-01-31,127
2588,37,35,2028-02-01,108
2589,347,20,2028-02-02,34
2590,172,85,2028-02-03,11
2591,356,69,2028-02-04,118
2592,406,85,2028-02-05,150
2593,295,38,2028-02-06,56
2594,70,83,2028-02-07,100
2595,25,78,2028-02-08,42
2596,286,74,2028-02-09,85
2597,84,69,2028-02-10,94
2598,428,51,2028-02-11,111
2599,197,95,2028-02-12,91
2600,433,78,2028-02-13,131
2601,200,47,2028-02-14,61
2602,136,44,2028-02-15,62
2603,32,41,2028-02-16,11
2604,299,71,2028-02-17,65
2605,124,33,2028-02-18,140
2606,441,76,2028-02-19,16
2607,450,2,2028-02-20,21
2608,316,69,2028-02-21,88
2609,476,71,2028-02-22,38
2610,274,12,2028-02-23,169
2611,82,21,2028-02-24,29
2612,8,80,2028-02-25,91
2613,90,58,2028-02-26,129
2614,413,15,2028-02-27,134
2615,246,5,2028-02-28,12
2616,242,34,2028-02-29,82
2617,351,79,2028-03-01,126
2618,72,74,2028-03-02,86
2619,159,14,2028-03-03,102
2620,208,30,2028-03-04,37
2621,200,18,2028-03-05,141
2622,435,68,2028-03-06,114
2623,172,16,2028-03-07,34
2624,407,20,2028-03-08,153
2625,213,82,2028-03-09,92
2626,485,50,2028-03-10,52
2627,223,12,2028-03-11,105
2628,160,53,2028-03-12,142
2629,334,68,2028-03-13,18
2630,429,93,2028-03-14,76
2631,316,13,2028-03-15,53
2632,24,60,2028-03-16,135
2633,400,100,2028-03-17,13
2634,77,95,2028-03-18,139
2635,96,28,2028-03-19,132
2636,279,65,2028-03-20,44
2637,456,7,2028-03-21,75
2638,272,64,2028-03-22,168
2639,102,34,2028-03-23,114
2640,313,82,2028-03-24,35
2641,420,42,2028-03-25,90
2642,24,56,2028-03-26,121
2643,414,28,2028-03-27,16
2644,191,37,2028-03-28,93
2645,284,1,2028-03-29,147
2646,355,79,2028-03-30,73
2647,154,18,2028-03-31,20
2648,131,100,2028-04-01,148
2649,239,30,2028-04-02,110
2650,29,27,2028-04-03,168
2651,68,36,2028-04-04,45
2652,90,26,2028-04-05,123
2653,33,41,2028-04-06,69
2654,485,71,2028-04-07,11
2655,71,97,2028-04-08,169
2656,22,56,2028-04-09,56
2657,103,88,2028-04-10,174
2658,40,19,2028-04-11,64
2659,338,84,2028-04-12,145
2660,265,84,2028-04-13,171
2661,191,24,2028-04-14,148
2662,482,89,2028-04-15,66
2663,418,21,2028-04-16,44
2664,61,98,2028-04-17,104
2665,491,53,2028-04-18,43
2666,344,7,2028-04-19,151
2667,471,26,2028-04-20,117
2668,186,70,2028-04-21,167
2669,9,78,2028-04-22,149
2670,106,36,2028-04-23,156
2671,51,75,2028-04-24,53
2672,423,1,2028-04-25,164
2673,444,62,2028-04-26,117
2674,19,15,2028-04-27,138
2675,102,51,2028-04-28,15
2676,155,5,2028-04-29,55
2677,314,85,2028-04-30,154
2678,163,87,2028-05-01,156
2679,423,37,2028-05-02,22
2680,242,11,2028-05-03,126
2681,372,72,2028-05-04,103
2682,353,96,2028-05-05,103
2683,44,20,2028-05-06,136
2684,268,11,2028-05-07,32
2685,211,18,2028-05-08,158
2686,357,41,2028-05-09,96
2687,324,90,2028-05-10,109
2688,23,54,2028-05-11,104
2689,115,81,2028-05-12,138
2690,146,72,2028-05-13,30
2691,373,68,2028-05-14,90
2692,93,99,2028-05-15,78
2693,476,18,2028-05-16,37
2694,316,74,2028-05-17,91
2695,29,6,2028-05-18,11
2696,291,41,2028-05-19,132
2697,125,8,2028-05-20,107
2698,83,11,2028-05-21,113
2699,470,15,2028-05-22,22
2700,122,63,2028-05-23,42
2701,290,59,2028-05-24,173
2702,451,44,2028-05-25,94
2703,112,24,2028-05-26,48
2704,467,10,2028-05-27,113
2705,320,44,2028-05-28,10
2706,338,33,2028-05-29,135
2707,342,54,2028-05-30,81
2708,455,20,2028-05-31,167
2709,348,47,2028-06-01,81
2710,189,21,2028-06-02,124
2711,18,61,2028-06-03,131
2712,277,89,2028-06-04,167
2713,98,45,2028-06-05,74
2714,18,84,2028-06-06,175
2715,289,94,2028-06-07,11
2716,90,94,2028-06-08,163
2717,455,92,2028-06-09,135
2718,229,42,2028-06-10,83
2719,455,70,2028-06-11,124
2720,66,58,2028-06-12,131
2721,156,14,2028-06-13,101
2722,159,29,2028-06-14,176
2723,33,19,2028-06-15,172
2724,115,49,2028-06-16,158
2725,38,12,2028-06-17,176
2726,465,44,2028-06-18,175
2727,443,40,2028-06-19,76
2728,450,71,2028-06-20,152
2729,373,89,2028-06-21,76
2730,275,100,2028-06-22,152
2731,458,86,2028-06-23,75
2732,93,2,2028-06-24,159
2733,191,25,2028-06-25,43
2734,3,67,2028-06-26,153
2735,89,49,2028-06-27,125
2736,413,22,2028-06-28,122
2737,458,100,2028-06-29,108
2738,190,79,2028-06-30,47
2739,5,96,2028-07-01,103
2740,60,53,2028-07-02,73
2741,326,21,2028-07-03,49
2742,493,10,2028-07-04,113
2743,74,22,2028-07-05,45
2744,430,86,2028-07-06,102
2745,91,36,2028-07-07,105
2746,411,79,2028-07-08,178
2747,183,14,2028-07-09,67
2748,386,92,2028-07-10,179
2749,232,98,2028-07-11,40
2750,419,82,2028-07-12,169
2751,290,54,2028-07-13,54
2752,251,73,2028-07-14,141
2753,31,46,2028-07-15,155
2754,339,30,2028-07-16,104
2755,13,59,2028-07-17,46
2756,263,97,2028-07-18,55
2757,343,18,2028-07-19,38
2758,307,52,2028-07-20,172
2759,373,53,2028-07-21,82
2760,441,4,2028-07-22,146
2761,104,89,2028-07-23,27
2762,401,87,2028-07-24,127
2763,348,35,2028-07-25,86
2764,249,11,2028-07-26,38
2765,448,70,2028-07-27,60
2766,298,96,2028-07-28,59
2767,290,64,2028-07-29,133
2768,89,70,2028-07-30,168
2769,39,35,2028-07-31,137
2770,278,3,2028-08-01,23
2771,324,2,2028-08-02,99
2772,207,95,2028-08-03,31
2773,219,41,2028-08-04,88
2774,352,86,2028-08-05,71
2775,350,97,2028-08-06,180
2776,425,16,2028-08-07,63
2777,146,50,2028-08-08,107
2778,147,21,2028-08-09,149
2779,154,79,2028-08-10,83
2780,339,21,2028-08-11,100
2781,288,28,2028-08-12,163
2782,35,98,2028-08-13,20
2783,432,72,2028-08-14,149
2784,402,46,2028-08-15,57
2785,311,57,2028-08-16,65
2786,335,26,2028-08-17,56
2787,213,91,2028-08-18,154
2788,280,52,2028-08-19,32
2789,127,44,2028-08-20,56
2790,169,9,2028-08-21,20
2791,112,15,2028-08-22,119
2792,87,81,2028-08-23,162
2793,71,34,2028-08-24,98
2794,414,93,2028-08-25,19
2795,63,10,2028-08-26,106
2796,9,96,2028-08-27,17
2797,174,46,2028-08-28,123
2798,397,23,2028-08-29,55
2799,454,58,2028-08-30,112
2800,336,42,2028-08-31,165
2801,170,28,2028-09-01,28
2802,304,18,2028-09-02,123
2803,37,85,2028-09-03,140
2804,61,45,2028-09-04,97
2805,77,37,2028-09-05,66
2806,334,31,2028-09-06,76
2807,332,27,2028-09-07,26
2808,381,5,2028-09-08,152
2809,128,99,2028-09-09,15
2810,61,99,2028-09-10,85
2811,173,50,2028-09-11,112
2812,1,75,2028-09-12,98
2813,483,28,2028-09-13,33
2814,71,94,2028-09-14,96
2815,384,62,2028-09-15,177
2816,97,68,2028-09-16,123
2817,124,4,2028-09-17,154
2818,61,11,2028-09-18,82
2819,122,82,2028-09-19,178
2820,211,63,2028-09-20,70
2821,19,66,2028-09-21,57
2822,183,63,2028-09-22,78
2823,348,36,2028-09-23,94
2824,397,87,2028-09-24,19
2825,261,9,2028-09-25,161
2826,418,87,2028-09-26,144
2827,418,36,2028-09-27,132
2828,285,15,2028-09-28,89
2829,166,87,2028-09-29,168
2830,14,10,2028-09-30,125
2831,353,7,2028-10-01,118
2832,165,59,2028-10-02,47
2833,102,99,2028-10-03,131
2834,123,33,2028-10-04,121
2835,189,14,2028-10-05,25
2836,25,21,2028-10-06,92
2837,177,41,2028-10-07,38
2838,269,76,2028-10-08,74
2839,27,28,2028-10-09,128
2840,37,43,2028-10-10,111
2841,209,1,2028-10-11,133
2842,38,86,2028-10-12,127
2843,80,31,2028-10-13,11
2844,112,64,2028-10-14,82
2845,364,59,2028-10-15,48
2846,173,64,2028-10-16,22
2847,284,24,2028-10-17,174
2848,11,32,2028-10-18,28
2849,361,30,2028-10-19,149
2850,169,7,2028-10-20,123
2851,447,22,2028-10-21,112
2852,486,37,2028-10-22,179
2853,482,71,2028-10-23,47
2854,223,82,2028-10-24,70
2855,200,76,2028-10-25,116
2856,52,33,2028-10-26,168
2857,421,78,2028-10-27,165
2858,285,91,2028-10-28,58
2859,114,19,2028-10-29,61
2860,370,35,2028-10-30,132
2861,486,15,2028-10-31,43
2862,225,19,2028-11-01,88
2863,171,86,2028-11-02,63
2864,263,32,2028-11-03,119
2865,391,29,2028-11-04,117
2866,11,79,2028-11-05,81
2867,352,18,2028-11-06,148
2868,484,69,2028-11-07,38
2869,154,51,2028-11-08,19
2870,53,74,2028-11-09,146
2871,305,23,2028-11-10,57
2872,436,99,2028-11-11,50
2873,245,44,2028-11-12,69
2874,226,9,2028-11-13,94
2875,22,86,2028-11-14,110
2876,18,37,2028-11-15,112
2877,217,32,2028-11-16,55
2878,118,44,2028-11-17,94
2879,16,79,2028-11-18,158
2880,302,27,2028-11-19,125
2881,271,84,2028-11-20,112
2882,54,99,2028-11-21,69
2883,301,78,2028-11-22,123
2884,471,12,2028-11-23,123
2885,76,40,2028-11-24,34
2886,132,71,2028-11-25,104
2887,3,50,2028-11-26,21
2888,402,40,2028-11-27,27
2889,378,18,2028-11-28,167
2890,415,66,2028-11-29,15
2891,209,2,2028-11-30,171
2892,392,35,2028-12-01,27
2893,164,66,2028-12-02,101
2894,108,46,2028-12-03,64
2895,185,23,2028-12-04,12
2896,398,62,2028-12-05,57
2897,453,59,2028-12-06,19
2898,166,6,2028-12-07,80
2899,116,60,2028-12-08,74
2900,499,44,2028-12-09,115
2901,492,16,2028-12-10,64
2902,160,87,2028-12-11,109
2903,114,72,2028-12-12,167
2904,288,58,2028-12-13,14
2905,331,75,2028-12-14,24
2906,216,27,2028-12-15,161
2907,322,63,2028-12-16,178
2908,233,87,2028-12-17,83
2909,31,3,2028-12-18,147
2910,72,8,2028-12-19,28
2911,232,59,2028-12-20,16
2912,259,1,2028-12-21,158
2913,213,47,2028-12-22,142
2914,40,63,2028-12-23,80
2915,374,11,2028-12-24,24
2916,85,61,2028-12-25,37
2917,478,25,2028-12-26,171
2918,83,8,2028-12-27,96
2919,115,96,2028-12-28,94
2920,284,71,2028-12-29,116
2921,256,43,2028-12-30,170
2922,432,78,2028-12-31,111
2923,235,39,2029-01-01,82
2924,463,53,2029-01-02,38
2925,382,97,2029-01-03,101
2926,49,21,2029-01-04,154
2927,419,10,2029-01-05,83
2928,486,58,2029-01-06,40
2929,391,65,2029-01-07,26
2930,348,12,2029-01-08,98
2931,84,11,2029-01-09,74
2932,457,67,2029-01-10,80
2933,95,87,2029-01-11,124
2934,415,35,2029-01-12,88
2935,89,98,2029-01-13,27
2936,433,18,2029-01-14,88
2937,393,49,2029-01-15,48
2938,171,92,2029-01-16,86
2939,469,49,2029-01-17,63
2940,427,100,2029-01-18,80
2941,187,46,2029-01-19,159
2942,311,18,2029-01-20,66
2943,381,12,2029-01-21,154
2944,214,65,2029-01-22,78
2945,199,25,2029-01-23,18
2946,290,77,2029-01-24,167
2947,49,80,2029-01-25,131
2948,82,95,2029-01-26,81
2949,314,36,2029-01-27,69
2950,50,54,2029-01-28,10
2951,425,85,2029-01-29,81
2952,318,42,2029-01-30,136
2953,218,84,2029-01-31,171
2954,369,26,2029-02-01,130
2955,36,63,2029-02-02,160
2956,227,32,2029-02-03,141
2957,120,11,2029-02-04,63
2958,431,94,2029-02-05,122
2959,36,33,2029-02-06,35
2960,165,61,2029-02-07,159
2961,313,59,2029-02-08,103
2962,196,39,2029-02-09,25
2963,220,77,2029-02-10,92
2964,15,90,2029-02-11,62
2965,190,13,2029-02-12,113
2966,241,36,2029-02-13,155
2967,65,96,2029-02-14,179
2968,135,48,2029-02-15,177
2969,499,9,2029-02-16,96
2970,197,75,2029-02-17,28
2971,50,84,2029-02-18,172
2972,410,30,2029-02-19,130
2973,5,22,2029-02-20,59
2974,186,41,2029-02-21,38
2975,241,90,2029-02-22,68
2976,353,97,2029-02-23,25
2977,193,42,2029-02-24,81
2978,228,39,2029-02-25,27
2979,34,24,2029-02-26,72
2980,493,7,2029-02-27,92
2981,310,26,2029-02-28,54
2982,111,99,2029-03-01,148
2983,208,22,2029-03-02,30
2984,80,63,2029-03-03,84
2985,105,33,2029-03-04,123
2986,427,59,2029-03-05,77
2987,339,98,2029-03-06,22
2988,377,76,2029-03-07,19
2989,34,26,2029-03-08,114
2990,495,55,2029-03-09,128
2991,25,84,2029-03-10,89
2992,224,81,2029-03-11,32
2993,79,64,2029-03-12,117
2994,69,58,2029-03-13,50
2995,477,46,2029-03-14,135
2996,395,34,2029-03-15,125
2997,254,2,2029-03-16,57
2998,413,53,2029-03-17,48
2999,290,87,2029-03-18,121
3000,490,18,2029-03-19,92
